Frequency,Intensity
2.262616160000000036e+03,1.081963050000000066e-05
2.264213560000000143e+03,1.206574210000000020e-05
2.265048029999999926e+03,1.158256149999999954e-05
2.265191080000000056e+03,9.651245350000000418e-06
2.265632149999999911e+03,2.200362849999999847e-05
2.265763280000000123e+03,1.077210430000000052e-05
2.266108990000000176e+03,1.422484120000000011e-05
2.266478540000000066e+03,1.010009849999999930e-05
2.266621590000000197e+03,8.226381350000000028e-06
2.267932890000000043e+03,9.398602110000000347e-06
2.269923690000000079e+03,8.582530329999999262e-06
2.270102499999999964e+03,9.081756269999999997e-06
2.270400520000000142e+03,9.394877710000000285e-06
2.270495890000000145e+03,1.073253160000000044e-05
2.270662780000000112e+03,1.027850379999999932e-05
2.270829679999999826e+03,8.303420229999999890e-06
2.270936970000000201e+03,9.003256870000000300e-06
2.271962169999999787e+03,1.025288740000000058e-05
2.272176739999999882e+03,8.157578030000000604e-06
2.272462840000000142e+03,8.720893510000000186e-06
2.272570130000000063e+03,1.278949779999999976e-05
2.273571489999999812e+03,9.447382569999999624e-06
2.273726459999999861e+03,8.489997490000000029e-06
2.273988719999999830e+03,1.106194700000000016e-05
2.274429799999999886e+03,1.078755299999999961e-05
2.274787429999999858e+03,8.620816469999999508e-06
2.275741100000000188e+03,1.083833059999999925e-05
2.276885510000000068e+03,8.726462189999999649e-06
2.278804779999999937e+03,1.034485970000000061e-05
2.279603480000000218e+03,8.831631060000000720e-06
2.280211449999999786e+03,1.043225339999999957e-05
2.280414099999999962e+03,8.583418770000000807e-06
2.281808849999999893e+03,8.842661390000000819e-06
2.283644679999999880e+03,8.305487750000000176e-06
2.283930780000000141e+03,8.759667570000000060e-06
2.284789090000000215e+03,9.731439799999999228e-06
2.285134790000000066e+03,1.257417750000000079e-05
2.285492420000000038e+03,9.898831880000000439e-06
2.286803719999999885e+03,1.009593960000000069e-05
2.288115020000000186e+03,9.669409870000000561e-06
2.288556099999999788e+03,1.380061860000000019e-05
2.289032940000000053e+03,8.619639669999999720e-06
2.290809150000000045e+03,1.465085189999999936e-05
2.291095260000000053e+03,9.334165310000000083e-06
2.291345600000000104e+03,8.325797169999999661e-06
2.292406559999999899e+03,8.119934150000000388e-06
2.292656899999999951e+03,9.387388279999999948e-06
2.293562890000000152e+03,8.716471890000000627e-06
2.294945720000000165e+03,9.898630079999999400e-06
2.296054360000000088e+03,8.180012049999999910e-06
2.296161650000000009e+03,1.058982829999999956e-05
2.297163010000000213e+03,8.584505829999999901e-06
2.299630639999999858e+03,1.069968280000000052e-05
2.300393579999999929e+03,1.295868210000000083e-05
2.300786970000000110e+03,8.113702200000000279e-06
2.301168439999999919e+03,9.483702120000000424e-06
2.301502230000000054e+03,8.584290469999999648e-06
2.302587030000000141e+03,9.092757379999999556e-06
2.302753929999999855e+03,1.588098140000000037e-05
2.303802970000000187e+03,1.317709099999999997e-05
2.304625509999999849e+03,1.056622870000000008e-05
2.304720879999999852e+03,1.531601100000000050e-05
2.304983139999999821e+03,1.387679440000000071e-05
2.305316929999999957e+03,8.568739999999999210e-06
2.305459980000000087e+03,1.361351780000000038e-05
2.308022980000000189e+03,1.008323739999999959e-05
2.309501170000000002e+03,9.173672029999999485e-06
2.309978009999999813e+03,1.008341150000000052e-05
2.310073379999999815e+03,8.488933399999999343e-06
2.310872080000000096e+03,9.104915600000000535e-06
2.310991289999999935e+03,9.977197209999999784e-06
2.311432359999999790e+03,8.165722549999999443e-06
2.313053609999999935e+03,9.859604220000000072e-06
2.313518520000000080e+03,1.194211009999999935e-05
2.314448359999999866e+03,2.600737550000000071e-05
2.314591409999999996e+03,1.023345330000000079e-05
2.314805980000000091e+03,1.076297559999999970e-05
2.316689490000000205e+03,9.351877740000000340e-06
2.319347859999999855e+03,9.148049889999999835e-06
2.319669719999999870e+03,8.384546080000000227e-06
2.320456499999999778e+03,1.031051329999999933e-05
2.320790289999999914e+03,8.995653580000000712e-06
2.320945259999999962e+03,1.945731000000000023e-04
2.321207519999999931e+03,8.124095270000000697e-06
2.321660519999999906e+03,8.578917899999999430e-06
2.322137360000000172e+03,1.058385320000000007e-05
2.322268489999999929e+03,1.122013820000000002e-05
2.323973179999999957e+03,1.243300090000000052e-05
2.325046060000000125e+03,9.492059469999999867e-06
2.326142789999999877e+03,1.006230590000000001e-05
2.327513690000000224e+03,1.091502289999999932e-05
2.327764029999999821e+03,9.840184079999999249e-06
2.327930929999999989e+03,8.426962930000000797e-06
2.328574660000000222e+03,8.241951050000000131e-06
2.329146859999999833e+03,9.325802580000000183e-06
2.329647539999999935e+03,8.816491669999999847e-06
2.330613139999999930e+03,1.250236509999999996e-05
2.330851549999999861e+03,1.333626520000000051e-05
2.333116529999999784e+03,1.154637950000000071e-05
2.333474160000000211e+03,1.231283449999999945e-05
2.333986759999999776e+03,1.085690799999999956e-05
2.334260940000000119e+03,8.603012340000000766e-06
2.336013320000000022e+03,1.231354029999999916e-05
2.336347099999999955e+03,9.933573429999999609e-06
2.337014680000000226e+03,1.123406969999999950e-05
2.338576320000000123e+03,9.599136150000000189e-06
2.339458470000000034e+03,8.691440619999999878e-06
2.340352539999999863e+03,1.130003179999999954e-05
2.340757849999999962e+03,8.116273579999999993e-06
2.341210840000000189e+03,1.063341370000000069e-05
2.341759199999999964e+03,1.081693850000000004e-05
2.342820169999999962e+03,1.220960930000000024e-05
2.343237399999999980e+03,9.009420209999999919e-06
2.344703669999999875e+03,8.210692210000000338e-06
2.346050740000000133e+03,1.101076580000000013e-05
2.346289159999999811e+03,8.619396850000000230e-06
2.347016329999999925e+03,8.195955089999999472e-06
2.347397800000000188e+03,8.972806030000000788e-06
2.347993849999999838e+03,1.664839420000000154e-05
2.348339559999999892e+03,8.846500959999999166e-06
2.348446849999999813e+03,8.848895749999999294e-06
2.348721030000000155e+03,1.357776039999999933e-05
2.348828320000000076e+03,8.551574879999999931e-06
2.348923679999999877e+03,9.368981030000000430e-06
2.349841589999999997e+03,8.326447300000000499e-06
2.350258830000000216e+03,9.088737420000000543e-06
2.351331709999999930e+03,9.268579719999999782e-06
2.355229850000000170e+03,9.130985339999999242e-06
2.355813979999999901e+03,2.098754049999999933e-05
2.356541160000000218e+03,8.186293629999999845e-06
2.356719970000000103e+03,1.162881140000000005e-04
2.356898779999999988e+03,8.840644329999999346e-06
2.358019350000000031e+03,8.315950179999999782e-06
2.358293529999999919e+03,1.360240490000000082e-05
2.358901499999999942e+03,9.442510169999999213e-06
2.359735970000000179e+03,9.653609050000000634e-06
2.361714840000000095e+03,1.169458079999999961e-05
2.362680440000000090e+03,1.075745869999999960e-05
2.363240719999999783e+03,1.346633749999999937e-05
2.363872530000000097e+03,1.655504119999999857e-05
2.365815639999999803e+03,8.372588690000000368e-06
2.366793160000000171e+03,8.860504780000000099e-06
2.367055420000000140e+03,9.601401950000000603e-06
2.367246149999999943e+03,1.239441510000000043e-05
2.367413039999999910e+03,8.241893949999999253e-06
2.368307110000000193e+03,1.055404530000000051e-05
2.368474009999999907e+03,9.466743140000000563e-06
2.368938920000000053e+03,1.516907700000000059e-05
2.369868759999999838e+03,8.381753299999999526e-06
2.370202540000000226e+03,9.011779229999999252e-06
2.370429039999999986e+03,8.115098759999999340e-06
2.370822430000000168e+03,1.149326410000000036e-05
2.374100690000000213e+03,8.657996740000000401e-06
2.375435829999999896e+03,8.539101809999999695e-06
2.375662330000000111e+03,9.810408500000000043e-06
2.376532549999999901e+03,8.367196690000000607e-06
2.377319340000000011e+03,2.395568740000000125e-04
2.378439899999999852e+03,9.691570080000000404e-06
2.379024030000000039e+03,8.340450439999999813e-06
2.379500869999999850e+03,8.331076070000000388e-06
2.380275729999999839e+03,1.162997619999999967e-05
2.381169800000000123e+03,1.002992810000000018e-05
2.381479740000000220e+03,8.358939110000000337e-06
2.381992339999999786e+03,8.472909979999999159e-06
2.382862569999999778e+03,9.996262899999999664e-05
2.383434769999999844e+03,9.718914510000000570e-06
2.383589739999999892e+03,9.968876769999999765e-06
2.384555339999999887e+03,1.034335109999999916e-05
2.385509010000000217e+03,9.321798919999999734e-06
2.386796470000000227e+03,1.018488190000000051e-05
2.387237549999999828e+03,8.408967650000000472e-06
2.387499809999999798e+03,1.001475769999999968e-05
2.387785910000000058e+03,8.179854550000000750e-06
2.388024330000000191e+03,1.173484650000000040e-05
2.388381960000000163e+03,8.142898079999999386e-06
2.388918400000000020e+03,9.578696479999999384e-06
2.389049529999999777e+03,8.386565089999999668e-06
2.389276029999999992e+03,9.522879529999999986e-06
2.389967439999999897e+03,1.012164890000000057e-05
2.390289310000000114e+03,1.159163269999999973e-05
2.390861510000000180e+03,1.261979490000000042e-05
2.391767499999999927e+03,8.750560160000000025e-06
2.392125129999999899e+03,9.605348210000000356e-06
2.392292019999999866e+03,8.508556540000000476e-06
2.393376830000000155e+03,1.124300689999999980e-05
2.393519879999999830e+03,9.064315170000000372e-06
2.395308019999999942e+03,8.867456480000000753e-06
2.395498750000000200e+03,8.653409090000000598e-06
2.398073670000000220e+03,1.037818320000000005e-05
2.398538590000000113e+03,8.904030370000000480e-06
2.398765089999999873e+03,1.350430000000000045e-05
2.398872379999999794e+03,1.015729380000000052e-05
2.399110790000000179e+03,9.500912519999999632e-06
2.399325370000000021e+03,9.442686550000000791e-06
2.399945259999999962e+03,1.081061750000000068e-05
2.400469779999999901e+03,8.218156889999999622e-06
2.401113510000000133e+03,1.344830859999999949e-05
2.401256559999999808e+03,1.335538269999999957e-05
2.401769159999999829e+03,1.001890470000000044e-05
2.402043340000000171e+03,9.340580870000000257e-06
2.402293680000000222e+03,2.682109769999999944e-05
2.403151989999999842e+03,8.553487399999999539e-06
2.403402329999999893e+03,1.011138539999999985e-05
2.404022219999999834e+03,1.249493349999999955e-05
2.404248709999999846e+03,8.685874620000000819e-06
2.404928210000000036e+03,8.810546400000000359e-06
2.405858040000000074e+03,9.145654960000000470e-06
2.406227589999999964e+03,9.497134100000000548e-06
2.406561369999999897e+03,8.714998850000000267e-06
2.407121659999999792e+03,8.385211380000000825e-06
2.407991889999999785e+03,8.457543520000000237e-06
2.408206459999999879e+03,8.434705279999999569e-06
2.408957480000000032e+03,9.760617010000000702e-06
2.409172059999999874e+03,2.783906360000000093e-05
2.409601209999999810e+03,1.100995130000000041e-05
2.409744259999999940e+03,1.023088999999999989e-05
2.409863469999999779e+03,1.037576570000000034e-05
2.410030360000000201e+03,1.063004870000000077e-05
2.410566809999999805e+03,1.094240209999999919e-05
2.411115170000000035e+03,4.242538969999999990e-05
2.411234379999999874e+03,1.427628380000000053e-05
2.411520480000000134e+03,1.035439670000000065e-05
2.411663529999999810e+03,1.005735640000000071e-05
2.411913869999999861e+03,5.697625880000000331e-05
2.412354949999999917e+03,1.231433479999999917e-05
2.412569520000000011e+03,1.247845969999999997e-05
2.412760260000000017e+03,1.286816800000000070e-05
2.413129809999999907e+03,1.071144549999999993e-05
2.413713929999999891e+03,8.389344319999999286e-06
2.413988109999999779e+03,1.029407659999999923e-05
2.414667609999999968e+03,1.054427410000000049e-05
2.414858340000000226e+03,2.545254930000000020e-04
2.415347099999999955e+03,8.158927989999999184e-06
2.415478230000000167e+03,1.112039169999999940e-05
2.415597440000000006e+03,1.116544749999999979e-05
2.415966989999999896e+03,8.698522090000000110e-06
2.416145799999999781e+03,9.813905420000000780e-06
2.416396139999999832e+03,8.386008530000000076e-06
2.416753769999999804e+03,8.835030730000000414e-06
2.417230610000000070e+03,8.717905449999999227e-06
2.417504789999999957e+03,1.343100040000000042e-05
2.418851850000000013e+03,9.140568069999999786e-06
2.419245240000000194e+03,8.248796670000000533e-06
2.419364450000000033e+03,8.393186099999999509e-06
2.420043950000000223e+03,9.451734779999999180e-06
2.420377730000000156e+03,8.583234980000000513e-06
2.421045300000000225e+03,9.106338680000000083e-06
2.421402930000000197e+03,1.107877060000000063e-05
2.423739430000000084e+03,1.234817710000000015e-05
2.424240110000000186e+03,8.580418249999999966e-06
2.424371239999999943e+03,1.040216260000000082e-05
2.424967290000000048e+03,9.086088360000000260e-06
2.425098419999999805e+03,9.585870290000000424e-06
2.425360679999999775e+03,1.323403569999999932e-05
2.426421640000000025e+03,1.473952819999999988e-05
2.426993849999999838e+03,8.171801559999999993e-06
2.427101140000000214e+03,2.430122249999999855e-05
2.427577969999999823e+03,1.168903730000000044e-05
2.428758139999999912e+03,9.708735479999999852e-06
2.429068090000000211e+03,9.831831640000000041e-06
2.429461479999999938e+03,8.414143870000000575e-06
2.429938320000000203e+03,1.202045130000000031e-05
2.430522440000000188e+03,1.004086420000000045e-05
2.430725100000000111e+03,3.225059450000000082e-05
2.430820470000000114e+03,1.100652919999999961e-05
2.431428429999999935e+03,1.068160660000000058e-05
2.431631089999999858e+03,1.533064129999999885e-05
2.432096000000000004e+03,9.307724230000000702e-06
2.432286740000000009e+03,1.447802429999999976e-05
2.432441710000000057e+03,1.627005919999999968e-05
2.432668209999999817e+03,2.441984129999999985e-05
2.433049680000000080e+03,1.360200190000000007e-05
2.433252329999999802e+03,2.168576499999999921e-05
2.433323859999999968e+03,2.184757760000000074e-05
2.433443069999999807e+03,1.549062319999999985e-05
2.433550360000000182e+03,9.128365209999999506e-06
2.433657650000000103e+03,1.172531280000000005e-05
2.433741089999999986e+03,1.926007420000000090e-05
2.433872220000000198e+03,1.552083649999999869e-05
2.434003349999999955e+03,9.976917149999999884e-06
2.434122559999999794e+03,1.879752590000000038e-05
2.434301379999999881e+03,9.940796760000000711e-06
2.434420590000000175e+03,1.325026710000000052e-05
2.434563639999999850e+03,1.467462480000000025e-05
2.434909340000000157e+03,1.137747760000000082e-05
2.435040469999999914e+03,9.673573830000000161e-06
2.435171600000000126e+03,9.107637570000000389e-06
2.435350420000000213e+03,3.044902489999999946e-05
2.435505389999999807e+03,1.090339679999999991e-05
2.435576919999999973e+03,8.396276090000000700e-06
2.435672279999999773e+03,9.919829380000000572e-06
2.435803409999999985e+03,1.020017779999999928e-05
2.435874940000000151e+03,1.182468419999999991e-05
2.436029910000000200e+03,9.343112540000000555e-06
2.436137200000000121e+03,1.425067709999999929e-05
2.436339860000000044e+03,2.036992600000000071e-05
2.436506750000000011e+03,1.525183530000000081e-05
2.436637880000000223e+03,1.218831270000000059e-05
2.436769009999999980e+03,9.175838770000000125e-06
2.437376980000000003e+03,1.359262969999999984e-05
2.437520030000000133e+03,1.131890769999999972e-05
2.437806129999999939e+03,1.780914009999999965e-05
2.437913419999999860e+03,9.362972499999999742e-06
2.438020709999999781e+03,1.580989060000000151e-05
2.438259120000000166e+03,1.444911569999999921e-05
2.438402180000000044e+03,1.136187000000000003e-05
2.438557150000000092e+03,1.207642670000000083e-05
2.438652520000000095e+03,1.817123120000000114e-05
2.438759799999999814e+03,1.638491739999999920e-05
2.438926699999999983e+03,1.436612219999999962e-05
2.439010139999999865e+03,8.609163659999999557e-06
2.439117429999999786e+03,1.139569920000000049e-05
2.439475060000000212e+03,1.799596419999999989e-05
2.439737320000000182e+03,1.472255629999999974e-05
2.439844610000000102e+03,1.121910989999999978e-05
2.440047259999999824e+03,8.540322570000000553e-06
2.440214159999999993e+03,8.935242639999999264e-06
2.440440650000000005e+03,2.288271910000000056e-05
2.440583709999999883e+03,1.119074250000000071e-05
2.440869810000000143e+03,1.003483680000000055e-05
2.440941330000000107e+03,1.090462449999999926e-05
2.441179749999999785e+03,9.162875619999999202e-06
2.441310879999999997e+03,1.279798210000000083e-05
2.441453930000000128e+03,1.092594519999999950e-05
2.441608909999999923e+03,1.424934280000000035e-05
