!Params
!Apodization=Kaiser
!Apodization Beta=6.0
!Band (MHz)=2000.0,8000.0
!Frequency Start (MHz)=2000.0
!Frequency Stop (MHz)=8000.0
!Gate Length (us)=20.0
!Gate Start (us)=0.0
!Normalization Reference Frequency (MHz)=2000.0
!Normalization Scale=1.0
!Normalization Slope (1/MHz)=0.000137
!Zero Pad=2
!Data
!FFT
freq	int_so2	int_water	int_deu
7308.51889	0.00000	0.00002	0.00000
4605.78203	0.00005	0.00000	0.00000
6489.45570	0.00001	0.00000	0.00000
7356.97746	0.00002	0.00000	0.00000
6457.28111	0.00000	0.00000	0.00004
5804.90828	0.00000	0.00004	0.00000
5049.13330	0.00000	0.00000	0.00002
6060.99367	0.00004	0.00000	0.00000
7205.68895	0.00002	0.00000	0.00000
5586.40957	0.00000	0.00003	0.00005
5584.47838	0.00002	0.00000	0.00000
3566.44392	0.00000	0.00002	0.00000
5681.86045	0.00005	0.00000	0.00000
4114.41326	0.00003	0.00000	0.00000
4662.12034	0.00000	0.00000	0.00003
6367.86222	0.00000	0.00014	0.00000
7410.28786	0.00003	0.00000	0.00000
5575.51384	0.00000	0.00000	0.00004
4208.27866	0.00000	0.00002	0.00000
4259.78899	0.00001	0.00000	0.00000
3750.81301	0.00012	0.00000	0.00000
6777.67992	0.00004	0.00000	0.00000
4481.20832	0.00000	0.00000	0.00002
6612.14590	0.00000	0.00000	0.01119
6301.17655	0.00000	0.00000	0.00012
6710.48164	0.00001	0.00000	0.00000
6983.76894	0.00001	0.00000	0.00000
6431.68688	0.00000	0.00003	0.00006
3376.65081	0.00002	0.00000	0.00000
5782.10354	0.00000	0.00005	0.00004
4703.12834	0.00003	0.00000	0.00000
3747.85662	0.00001	0.00000	0.00000
7000.67282	0.00002	0.00000	0.00000
7231.39048	0.00000	0.00004	0.00000
6179.59499	0.00000	0.00003	0.00000
6402.55213	0.00000	0.00000	0.00002
6161.35597	0.00000	0.00000	0.00002
5490.49377	0.00002	0.00000	0.00000
7654.50001	0.00008	0.00000	0.00000
5039.81113	0.00000	0.00000	0.00005
7011.42550	0.00000	0.00003	0.00000
4745.19730	0.00000	0.00034	0.00000
4765.33175	0.00000	0.00000	0.00009
5870.18728	0.00005	0.00000	0.00000
6726.18151	0.00000	0.00002	0.00000
4102.13470	0.00002	0.00000	0.00000
7694.10133	0.00000	0.00000	0.00007
6917.01174	0.00007	0.00000	0.00000
3618.86024	0.00003	0.00000	0.00000
4697.16787	0.00000	0.00002	0.00000
4280.93672	0.00000	0.00000	0.00013
6556.21290	0.00000	0.00004	0.00000
3311.39565	0.00000	0.00005	0.00000
4989.82668	0.00001	0.00000	0.00000
6325.47140	0.00000	0.00002	0.00000
4494.98892	0.00011	0.00000	0.00000
6942.80863	0.00002	0.00000	0.00000
6443.50052	0.00000	0.00014	0.00000
6990.20624	0.00000	0.00004	0.00000
7393.49127	0.00002	0.00000	0.00000
3326.71404	0.00000	0.00000	0.00003
4369.06815	0.00000	0.00003	0.00003
4443.59779	0.00000	0.00013	0.00000
3915.38143	0.00001	0.00000	0.00000
3719.67554	0.00000	0.00002	0.00002
6792.93871	0.00000	0.00006	0.00000
6337.22544	0.00000	0.00000	0.00003
6064.47458	0.00000	0.00000	0.00006
7830.51252	0.00001	0.00000	0.00000
3863.01279	0.00004	0.00000	0.00000
5284.34515	0.00000	0.00004	0.00004
5864.17913	0.00000	0.00002	0.00000
7335.73437	0.00002	0.00000	0.00000
3171.05055	0.00003	0.00000	0.00000
3946.54274	0.00006	0.00000	0.00000
6305.64690	0.00000	0.00000	0.00003
4876.14870	0.00000	0.00277	0.00014
7407.39107	0.00003	0.00000	0.00000
6433.14123	0.00000	0.00000	0.00003
7008.45718	0.00000	0.00006	0.00000
7774.63913	0.00003	0.00000	0.00000
3749.37057	0.00001	0.00000	0.00000
2128.52955	0.00000	0.00000	0.00002
7290.24410	0.00002	0.00000	0.00000
6724.32184	0.00000	0.00004	0.00000
6118.77441	0.00000	0.00002	0.00000
2199.73326	0.00000	0.00002	0.00000
5490.58914	0.00000	0.00002	0.00000
4544.97337	0.00000	0.00000	0.00007
6279.87385	0.00001	0.00000	0.00000
6249.70198	0.00002	0.00000	0.00000
7004.98819	0.00003	0.00000	0.00000
5575.60921	0.00000	0.00000	0.00002
4071.08068	0.00003	0.00000	0.00000
5624.00818	0.00002	0.00000	0.00000
5169.18898	0.00009	0.00000	0.00000
7305.50289	0.00000	0.00002	0.00003
3753.73363	0.00002	0.00000	0.00000
6999.12310	0.00000	0.00003	0.00000
2998.05403	0.00003	0.00000	0.00000
3654.40845	0.00000	0.00000	0.00002
6613.60025	0.00000	0.00000	0.00006
7340.64579	0.00006	0.00000	0.00000
6068.89725	0.00000	0.00000	0.00010
5100.57211	0.00002	0.00000	0.00000
6798.97070	0.00002	0.00000	0.00000
7061.42187	0.00002	0.00000	0.00000
7431.67400	0.00000	0.00000	0.00002
5549.80040	0.00000	0.00005	0.00000
7495.37945	0.00002	0.00000	0.00000
4037.51135	0.00000	0.00002	0.00000
6980.87215	0.00003	0.00000	0.00000
2133.01182	0.00000	0.00000	0.00002
4962.62312	0.00000	0.00002	0.00000
7815.24181	0.00002	0.00000	0.00000
7250.75006	0.00015	0.00000	0.00000
3063.22575	0.00006	0.00000	0.00000
3956.46095	0.00000	0.00000	0.00008
5416.40520	0.00000	0.00003	0.00000
7355.54695	0.00000	0.00004	0.00002
2157.25899	0.00000	0.00000	0.00002
3592.13352	0.00000	0.00002	0.00000
6020.41483	0.00014	0.00000	0.00000
6678.78389	0.00000	0.00010	0.00000
7257.11584	0.00000	0.00000	0.00005
7996.07038	0.00000	0.00000	0.00002
3294.11030	0.00000	0.00015	0.00000
4459.94139	0.00011	0.00000	0.00000
7074.76139	0.00000	0.00003	0.00000
7186.99694	0.00000	0.00009	0.00000
6870.06712	0.00000	0.00003	0.00000
5511.85608	0.00002	0.00000	0.00000
7873.42787	0.00000	0.00002	0.00000
6662.45222	0.00002	0.00000	0.00000
4061.19823	0.00000	0.00002	0.00000
7681.75125	0.00000	0.00002	0.00000
7647.02559	0.00095	0.00000	0.00000
7495.31984	0.00002	0.00000	0.00000
5932.41453	0.00003	0.00000	0.00000
7372.36738	0.00000	0.00000	0.00002
6484.56812	0.00002	0.00000	0.00000
6170.71390	0.00000	0.00000	0.00003
6627.41661	0.00000	0.00000	0.00002
6430.14908	0.00000	0.00000	0.00002
2161.20481	0.00000	0.00002	0.00000
2629.28009	0.00000	0.00000	0.00004
2440.44065	0.00000	0.00002	0.00000
6431.60343	0.00000	0.00002	0.00003
3746.36650	0.00000	0.00000	0.00002
7169.09170	0.00004	0.00000	0.00000
3638.58938	0.00033	0.00000	0.00000
6877.51770	0.00006	0.00000	0.00000
7628.91769	0.00002	0.00000	0.00000
6667.98353	0.00000	0.00000	0.00004
2512.62188	0.00000	0.00002	0.00000
7326.86520	0.00001	0.00000	0.00000
7111.34672	0.00000	0.00004	0.00000
7929.31318	0.00000	0.00012	0.00000
7261.64579	0.00000	0.00000	0.00021
2786.46946	0.00000	0.00003	0.00000
6342.17262	0.00000	0.00005	0.00000
5624.46117	0.00001	0.00000	0.00000
5528.65267	0.00005	0.00000	0.00000
6417.79900	0.00000	0.00000	0.00003
6862.69999	0.00000	0.00000	0.00214
6398.10562	0.00003	0.00000	0.00000
4115.48615	0.00000	0.00000	0.00002
2134.49001	0.00000	0.00002	0.00000
7953.57227	0.00004	0.00000	0.00000
3187.82330	0.00002	0.00000	0.00000
7498.31200	0.00000	0.00000	0.00005
6439.17322	0.00001	0.00000	0.00000
6162.81033	0.00000	0.00005	0.00000
7241.83321	0.00004	0.00000	0.00000
7084.17892	0.00003	0.00000	0.00000
4014.80198	0.00000	0.00002	0.00000
2717.23270	0.00006	0.00000	0.00000
5622.55383	0.00004	0.00000	0.00000
6798.82765	0.00003	0.00000	0.00000
6009.59063	0.00001	0.00000	0.00000
4396.20018	0.00000	0.00000	0.00002
3515.55347	0.00000	0.00002	0.00011
2101.92204	0.00000	0.00002	0.00000
6194.97299	0.00000	0.00007	0.00000
3426.11074	0.00001	0.00000	0.00000
7577.41928	0.00002	0.00000	0.00000
6570.99485	0.00000	0.00000	0.00007
2555.10807	0.00000	0.00010	0.00000
7894.68288	0.00000	0.00000	0.00002
6507.37286	0.00002	0.00000	0.00000
7178.02048	0.00000	0.00000	0.00002
6161.23676	0.00000	0.00002	0.00000
7979.34532	0.00097	0.00000	0.00000
5140.03038	0.00004	0.00000	0.00000
5985.23617	0.00000	0.00000	0.00002
4313.07554	0.00000	0.00002	0.00000
5417.93108	0.00000	0.00002	0.00000
7006.56176	0.00000	0.00000	0.00009
6936.78856	0.00000	0.00000	0.00009
2433.50267	0.00001	0.00000	0.00000
2276.33715	0.00002	0.00000	0.00000
7724.69044	0.00001	0.00000	0.00000
7408.94079	0.00004	0.00000	0.00000
5584.95522	0.00020	0.00000	0.00000
4635.95390	0.00008	0.00000	0.00000
3661.35836	0.00000	0.00003	0.00000
2939.72492	0.00124	0.00000	0.00000
6445.06216	0.00008	0.00000	0.00000
4428.25556	0.00000	0.00003	0.00000
5088.65118	0.00000	0.00000	0.00003
7007.98035	0.00000	0.00003	0.00000
7367.88511	0.00009	0.00000	0.00000
5395.15018	0.00003	0.00000	0.00000
6386.22046	0.00000	0.00000	0.00004
3898.08416	0.00005	0.00000	0.00000
4074.09668	0.00000	0.00002	0.00000
4663.57470	0.00000	0.00003	0.00003
3542.76896	0.00000	0.00002	0.00000
6035.31599	0.00005	0.00000	0.00000
6158.25653	0.00000	0.00000	0.00003
4927.55175	0.00000	0.00003	0.00002
3729.58183	0.00000	0.00002	0.00000
4665.07673	0.00000	0.00000	0.00005
6167.70983	0.00000	0.00000	0.00006
7924.93820	0.00000	0.00002	0.00000
4174.68548	0.00003	0.00000	0.00000
4209.82838	0.00003	0.00000	0.00000
3068.70937	0.00003	0.00000	0.00000
6293.32066	0.00000	0.00003	0.00000
5557.69205	0.00002	0.00000	0.00000
6593.78767	0.00000	0.00000	0.00069
4563.29584	0.00000	0.00000	0.00002
7410.39515	0.00002	0.00000	0.00000
7804.78716	0.00000	0.00002	0.00000
3396.41571	0.00000	0.00000	0.00002
6804.83580	0.00002	0.00000	0.00000
5507.42149	0.00000	0.00016	0.00000
2022.31407	0.00000	0.00000	0.00003
5558.80070	0.00001	0.00000	0.00000
6543.87474	0.00001	0.00000	0.00000
4132.17545	0.00000	0.00002	0.00000
2637.69627	0.00000	0.00000	0.00002
6607.58018	0.00000	0.00003	0.00000
5772.76945	0.00003	0.00000	0.00000
3576.31445	0.00000	0.00000	0.00002
3472.98384	0.00000	0.00051	0.00000
5446.56515	0.00000	0.00000	0.00017
4601.35937	0.00000	0.00005	0.00000
4564.73827	0.00005	0.00000	0.00000
7144.92798	0.00000	0.00011	0.00000
3389.51349	0.00000	0.00000	0.00005
3107.27358	0.00000	0.00004	0.00000
7254.21906	0.00000	0.00000	0.00002
6172.15633	0.00000	0.00000	0.00002
7372.24817	0.00002	0.00000	0.00000
5487.59699	0.00001	0.00000	0.00000
2582.37123	0.00002	0.00000	0.00000
6622.97010	0.00000	0.00002	0.00000
7974.77961	0.00000	0.00000	0.00003
6901.75295	0.00001	0.00000	0.00000
6118.84594	0.00000	0.00000	0.00004
4830.67036	0.00000	0.00000	0.00003
6478.54805	0.00001	0.00000	0.00000
6824.63646	0.00000	0.00003	0.00000
7499.83788	0.00002	0.00000	0.00000
7431.56672	0.00000	0.00003	0.00000
3649.93811	0.00003	0.00000	0.00000
7404.38700	0.00004	0.00000	0.00000
6000.60225	0.00000	0.00007	0.00000
7697.10541	0.00006	0.00000	0.00000
7411.83758	0.00002	0.00000	0.00000
3749.27521	0.00002	0.00000	0.00000
7205.23596	0.00002	0.00000	0.00000
6436.13338	0.00000	0.00000	0.00002
3225.86298	0.00000	0.00000	0.00003
7105.44586	0.00003	0.00000	0.00000
3516.98399	0.00000	0.00013	0.00003
3630.22089	0.00000	0.00000	0.00002
4785.16817	0.00002	0.00000	0.00000
2145.87450	0.00000	0.00000	0.00002
6782.04298	0.00000	0.00014	0.00000
5486.16648	0.00000	0.00003	0.00000
4396.64125	0.00000	0.00003	0.00002
5300.78411	0.00000	0.00002	0.00000
3112.72144	0.00000	0.00003	0.00000
6270.49208	0.00000	0.00000	0.00003
6158.33998	0.00000	0.00000	0.00003
7216.07208	0.00002	0.00000	0.00000
4894.38772	0.00000	0.00009	0.00000
3024.72115	0.00002	0.00000	0.00000
6700.06275	0.00000	0.00002	0.00000
6165.81440	0.00000	0.00000	0.00002
5671.40579	0.00000	0.00003	0.00000
5844.39039	0.00020	0.00000	0.00000
2162.64725	0.00000	0.00002	0.00000
7331.27594	0.00003	0.00000	0.00000
5571.17462	0.00000	0.00025	0.00002
4574.09620	0.00003	0.00000	0.00000
2549.68405	0.00000	0.00020	0.00000
7163.21468	0.00000	0.00000	0.00005
5959.55849	0.00000	0.00005	0.00000
7932.28149	0.00000	0.00003	0.00000
4410.12383	0.00000	0.00003	0.00000
4530.14374	0.00000	0.00000	0.00005
4854.90561	0.00000	0.00003	0.00000
6408.89406	0.00000	0.00004	0.00016
7425.63009	0.00002	0.00000	0.00000
5621.09947	0.00000	0.00000	0.00002
6789.61277	0.00165	0.00000	0.00000
4344.82098	0.00000	0.00000	0.00004
7812.26158	0.00000	0.00000	0.00007
4926.00203	0.00000	0.00003	0.00000
6250.78678	0.00002	0.00000	0.00000
3451.78843	0.00002	0.00000	0.00000
3681.63586	0.00001	0.00000	0.00000
7399.48750	0.00001	0.00000	0.00000
5557.25098	0.00003	0.00000	0.00000
5927.94418	0.00004	0.00000	0.00000
6574.44000	0.00000	0.00004	0.00000
5744.06385	0.00002	0.00000	0.00000
5504.40550	0.00004	0.00000	0.00000
7232.94020	0.00003	0.00000	0.00000
6718.42098	0.00000	0.00003	0.00000
3306.97298	0.00004	0.00000	0.00000
6056.55909	0.00000	0.00004	0.00002
3702.91471	0.00002	0.00000	0.00000
6722.73636	0.00000	0.00011	0.00000
3957.91531	0.00000	0.00007	0.00000
2633.21400	0.00000	0.00000	0.00002
6701.57671	0.00005	0.00000	0.00000
4449.51057	0.00000	0.00000	0.00027
7773.19670	0.00002	0.00000	0.00000
3114.22348	0.00002	0.00000	0.00000
4737.73479	0.00000	0.00002	0.00000
4109.47800	0.00000	0.00002	0.00000
7390.60640	0.00002	0.00000	0.00000
6319.45133	0.00000	0.00011	0.00008
5364.54916	0.00002	0.00000	0.00000
7820.14132	0.00002	0.00000	0.00000
5392.15803	0.00001	0.00000	0.00000
3172.48106	0.00000	0.00002	0.00000
7742.48838	0.00000	0.00000	0.00005
3705.37043	0.00002	0.00000	0.00000
7248.18707	0.00000	0.00000	0.00005
5267.63201	0.00000	0.00000	0.00002
7838.40418	0.00000	0.00045	0.00000
6404.43563	0.00000	0.00009	0.00000
4151.97611	0.00000	0.00000	0.00006
5854.85697	0.00003	0.00000	0.00000
6170.26091	0.00000	0.00000	0.00004
6102.41890	0.00002	0.00000	0.00000
7688.17663	0.00001	0.00000	0.00000
4013.29994	0.00001	0.00000	0.00000
3135.40697	0.00004	0.00000	0.00000
6216.19225	0.00002	0.00000	0.00000
5401.14641	0.00000	0.00009	0.00000
5499.49408	0.00000	0.00000	0.00021
6836.56931	0.00006	0.00000	0.00000
6947.26706	0.00002	0.00000	0.00000
4704.60653	0.00002	0.00000	0.00000
6803.29800	0.00001	0.00000	0.00000
4069.59057	0.00000	0.00013	0.00000
7777.54784	0.00000	0.00000	0.00002
3236.24611	0.00000	0.00007	0.00000
3919.33918	0.00000	0.00003	0.00000
7229.95996	0.00002	0.00000	0.00000
5161.38077	0.00000	0.00000	0.00002
5659.05571	0.00030	0.00000	0.00000
5401.06297	0.00004	0.00000	0.00000
2763.67664	0.00000	0.00002	0.00000
2439.47506	0.00000	0.00002	0.00000
2913.01012	0.00001	0.00000	0.00000
7408.84542	0.00003	0.00000	0.00000
4448.15159	0.00000	0.00002	0.00000
4880.60713	0.00000	0.00032	0.00000
7352.53096	0.00000	0.00002	0.00000
5792.57011	0.00000	0.00003	0.00000
2124.61948	0.00002	0.00000	0.00000
4938.34019	0.00000	0.00008	0.00000
6167.25683	0.00000	0.00000	0.00004
4883.48007	0.00000	0.00000	0.00024
7947.64757	0.00031	0.00000	0.00000
6622.50519	0.00000	0.00004	0.00002
3762.22134	0.00002	0.00000	0.00000
5711.99656	0.00000	0.00012	0.00002
7678.74718	0.00000	0.00003	0.00012
3780.43652	0.00007	0.00000	0.00000
6680.27401	0.00005	0.00000	0.00000
7185.88829	0.00000	0.00002	0.00000
4435.81343	0.00009	0.00000	0.00000
6719.85149	0.00000	0.00006	0.00000
2127.61164	0.00000	0.00003	0.00003
4784.71518	0.00000	0.00150	0.00008
4445.17136	0.00000	0.00002	0.00000
6577.46792	0.00000	0.00000	0.00002
5246.42467	0.00008	0.00000	0.00000
7515.20395	0.00000	0.00002	0.00000
4438.72213	0.00006	0.00000	0.00000
4869.69948	0.00000	0.00002	0.00000
7779.08564	0.00002	0.00000	0.00000
4133.73709	0.00000	0.00003	0.00000
6287.32443	0.00002	0.00000	0.00000
6328.36819	0.00000	0.00000	0.00011
2776.57509	0.00000	0.00005	0.00000
6815.31429	0.00001	0.00000	0.00000
5172.20497	0.00000	0.00006	0.00000
6513.27372	0.00002	0.00000	0.00000
7684.73148	0.00001	0.00000	0.00000
5287.44459	0.00000	0.00002	0.00002
4106.59313	0.00000	0.00000	0.00002
5911.15952	0.00000	0.00006	0.00005
7496.84572	0.00008	0.00000	0.00000
6140.10096	0.00004	0.00000	0.00000
7499.74251	0.00003	0.00000	0.00000
6671.33331	0.00000	0.00002	0.00000
7260.10799	0.00001	0.00000	0.00000
4629.94576	0.00000	0.00004	0.00000
5730.24750	0.00007	0.00000	0.00000
7293.68925	0.00000	0.00002	0.00000
6953.60899	0.00002	0.00000	0.00000
3740.96632	0.00001	0.00000	0.00000
5229.60424	0.00000	0.00002	0.00000
7739.52007	0.00002	0.00000	0.00000
6958.15086	0.00000	0.00000	0.00003
5466.33005	0.00007	0.00000	0.00000
4409.99269	0.00001	0.00000	0.00000
7024.80078	0.00003	0.00000	0.00000
7317.50727	0.00005	0.00000	0.00000
6721.31777	0.00000	0.00017	0.00000
7364.89296	0.00002	0.00000	0.00000
5606.00758	0.00000	0.00000	0.00002
4724.20454	0.00000	0.00000	0.00006
7548.61832	0.00008	0.00000	0.00000
6821.57278	0.00000	0.00003	0.00000
3684.03196	0.00002	0.00000	0.00000
4936.79047	0.00000	0.00007	0.00000
6691.06245	0.00000	0.00000	0.00002
6167.60254	0.00000	0.00000	0.00006
6961.39336	0.00000	0.00008	0.00000
6765.58018	0.00000	0.00003	0.00008
6167.50717	0.00000	0.00000	0.00005
5264.55641	0.00000	0.00015	0.00000
5515.12241	0.00003	0.00000	0.00000
3777.42052	0.00000	0.00000	0.00002
4930.88961	0.00000	0.00000	0.00003
7314.75353	0.00001	0.00000	0.00000
7656.40736	0.00002	0.00000	0.00000
3492.77258	0.00001	0.00000	0.00000
5554.68798	0.00004	0.00000	0.00000
6453.19223	0.00000	0.00002	0.00006
5560.58884	0.00005	0.00000	0.00000
3542.13715	0.00000	0.00000	0.00002
3665.73334	0.00002	0.00000	0.00000
7011.25860	0.00000	0.00000	0.00010
3999.84121	0.00002	0.00000	0.00000
5301.07021	0.00000	0.00013	0.00000
5900.58565	0.00002	0.00000	0.00000
7283.13923	0.00000	0.00003	0.00000
4317.90352	0.00000	0.00000	0.00003
3547.62077	0.00000	0.00003	0.00000
6525.96951	0.00002	0.00000	0.00000
6740.97538	0.00002	0.00000	0.00000
7762.63475	0.00000	0.00000	0.00015
6055.35507	0.00004	0.00000	0.00000
4437.50620	0.00002	0.00000	0.00000
4980.73101	0.00000	0.00000	0.00002
5628.77655	0.00000	0.00000	0.00003
7669.74688	0.00001	0.00000	0.00000
7738.42335	0.00002	0.00000	0.00000
3844.13004	0.00009	0.00000	0.00000
5994.51065	0.00000	0.00000	0.00004
4736.54270	0.00000	0.00005	0.00004
5125.16499	0.00005	0.00000	0.00000
4623.97337	0.00007	0.00000	0.00000
6263.38720	0.00000	0.00000	0.00002
4532.95708	0.00000	0.00002	0.00000
7360.25572	0.00000	0.00203	0.00002
6231.34375	0.00011	0.00000	0.00000
7342.00478	0.00006	0.00000	0.00000
4533.39815	0.00000	0.00002	0.00000
5935.28748	0.00000	0.00016	0.00000
2709.75828	0.00000	0.00004	0.00000
6067.70515	0.00000	0.00000	0.00003
6164.61039	0.00000	0.00000	0.00003
6797.30177	0.00000	0.00007	0.00000
3829.82492	0.00002	0.00000	0.00000
6234.26437	0.00000	0.00000	0.00004
5445.45650	0.00002	0.00000	0.00000
7025.17033	0.00001	0.00000	0.00000
3310.82344	0.00001	0.00000	0.00000
5018.87798	0.00000	0.00000	0.00002
3818.42852	0.00000	0.00000	0.00002
6433.06971	0.00000	0.00000	0.00004
5041.61119	0.00000	0.00000	0.00003
6310.45103	0.00000	0.00002	0.00000
7099.24698	0.00000	0.00008	0.00000
5958.47368	0.00000	0.00002	0.00000
5432.98721	0.00000	0.00000	0.00007
3055.77517	0.00000	0.00002	0.00000
4636.21616	0.00000	0.00005	0.00000
5112.81490	0.00000	0.00223	0.00005
5449.78380	0.00003	0.00000	0.00000
7154.09517	0.00000	0.00009	0.00002
6166.05282	0.00000	0.00000	0.00002
7355.89266	0.00000	0.00002	0.00000
7028.06711	0.00002	0.00000	0.00000
7355.79729	0.00000	0.00004	0.00000
5134.04608	0.00000	0.00000	0.00003
6334.68628	0.00002	0.00000	0.00000
7158.56552	0.00000	0.00000	0.00003
4915.53545	0.00000	0.00026	0.00000
7497.19143	0.00003	0.00000	0.00000
7495.62979	0.00002	0.00000	0.00000
4463.21964	0.00011	0.00000	0.00000
6431.94914	0.00000	0.00002	0.00006
4272.37749	0.00000	0.00000	0.00002
6897.65215	0.00002	0.00000	0.00000
7242.19084	0.00001	0.00000	0.00000
4379.73738	0.00000	0.00002	0.00000
5964.46991	0.00001	0.00000	0.00000
6431.50806	0.00000	0.00000	0.00003
7487.72621	0.00074	0.00000	0.00000
5269.46783	0.00000	0.00000	0.00002
6064.26001	0.00002	0.00000	0.00000
7797.22929	0.00000	0.00000	0.00002
6477.42748	0.00000	0.00000	0.00002
4197.87169	0.00000	0.00000	0.00004
7566.92886	0.00000	0.00004	0.00000
6606.03046	0.00000	0.00018	0.00000
5065.85836	0.00004	0.00000	0.00000
6666.77952	0.00001	0.00000	0.00000
3072.57175	0.00002	0.00000	0.00000
7606.00567	0.00004	0.00000	0.00000
5436.46812	0.00002	0.00000	0.00000
6498.71826	0.00000	0.00006	0.00000
6204.21171	0.00000	0.00000	0.00013
5363.36899	0.00002	0.00000	0.00000
7239.18676	0.00000	0.00002	0.00000
6478.90568	0.00001	0.00000	0.00000
6182.87325	0.00012	0.00000	0.00000
3838.72986	0.00000	0.00004	0.00000
2652.94313	0.00000	0.00003	0.00000
6170.60661	0.00000	0.00000	0.00003
5079.62704	0.00002	0.00000	0.00000
4128.12233	0.00000	0.00000	0.00002
5373.81172	0.00002	0.00000	0.00000
6360.39972	0.00001	0.00000	0.00000
6014.41860	0.00000	0.00000	0.00007
7800.23336	0.00004	0.00000	0.00000
4736.63807	0.00000	0.00003	0.00003
6583.70256	0.00010	0.00000	0.00000
5008.43525	0.00002	0.00000	0.00000
3425.99154	0.00000	0.00002	0.00000
6394.99426	0.00000	0.00003	0.00010
3899.47891	0.00003	0.00000	0.00000
6091.49933	0.00003	0.00000	0.00000
4137.09879	0.00000	0.00002	0.00000
6680.70316	0.00000	0.00000	0.00003
4640.73420	0.00000	0.00002	0.00000
7255.54228	0.00000	0.00000	0.00005
7736.94515	0.00004	0.00000	0.00000
7887.14886	0.00000	0.00000	0.00003
5340.64770	0.00003	0.00000	0.00000
7232.76138	0.00000	0.00003	0.00004
7962.78715	0.00000	0.00002	0.00000
3552.04344	0.00000	0.00002	0.00000
3404.73652	0.00002	0.00000	0.00000
4892.76648	0.00000	0.00000	0.00004
7641.06512	0.00000	0.00003	0.00000
5578.82786	0.00000	0.00000	0.00002
7343.53065	0.00022	0.00000	0.00000
6328.69005	0.00004	0.00000	0.00000
5474.17402	0.00000	0.00003	0.00000
3798.71130	0.00002	0.00000	0.00000
5120.62311	0.00000	0.00005	0.00000
7145.17832	0.00002	0.00000	0.00000
2920.79449	0.00000	0.00002	0.00000
5505.76448	0.00000	0.00004	0.00000
3125.48876	0.00000	0.00002	0.00000
7358.78944	0.00000	0.00003	0.00024
4897.18914	0.00023	0.00000	0.00000
5179.54826	0.00005	0.00000	0.00000
6009.93633	0.00000	0.00000	0.00003
7691.43105	0.00002	0.00000	0.00000
5366.36114	0.00000	0.00000	0.00018
7821.48838	0.00002	0.00000	0.00000
7430.46999	0.00000	0.00003	0.00000
6943.07089	0.00002	0.00000	0.00000
6143.35537	0.00015	0.00000	0.00000
4361.48643	0.00000	0.00002	0.00000
4867.04111	0.00000	0.00003	0.00000
6513.50021	0.00003	0.00000	0.00000
5375.24223	0.00000	0.00002	0.00000
6721.66348	0.00000	0.00026	0.00000
4495.33463	0.00000	0.00003	0.00000
5354.46405	0.00003	0.00000	0.00000
7840.20424	0.00002	0.00000	0.00000
3200.07801	0.00000	0.00000	0.00005
7014.27460	0.00000	0.00002	0.00000
6503.12901	0.00001	0.00000	0.00000
4944.24105	0.00000	0.00006	0.00000
6906.54516	0.00001	0.00000	0.00000
5375.68331	0.00002	0.00000	0.00000
7041.51392	0.00020	0.00000	0.00000
7870.45956	0.00000	0.00003	0.00010
6718.67132	0.00000	0.00003	0.00000
2130.97334	0.00000	0.00000	0.00002
5496.74034	0.00015	0.00000	0.00000
5386.12604	0.00000	0.00003	0.00006
7413.66148	0.00000	0.00000	0.00003
6316.32805	0.00003	0.00000	0.00000
7973.68288	0.00000	0.00000	0.00014
7263.32664	0.00003	0.00000	0.00000
2635.59818	0.00000	0.00000	0.00002
6003.92818	0.00003	0.00000	0.00000
7582.22342	0.00001	0.00000	0.00000
7323.76575	0.00002	0.00000	0.00000
2600.50297	0.00004	0.00000	0.00000
4674.24393	0.00003	0.00000	0.00000
6802.18935	0.00000	0.00002	0.00000
4487.52642	0.00000	0.00003	0.00003
7466.51888	0.00000	0.00002	0.00000
5378.25823	0.00000	0.00029	0.00000
5600.17824	0.00000	0.00002	0.00000
3987.50305	0.00000	0.00057	0.00000
2723.58656	0.00007	0.00000	0.00000
3299.46280	0.00003	0.00000	0.00000
7440.90080	0.00000	0.00002	0.00000
3955.85299	0.00000	0.00006	0.00000
6616.96196	0.00000	0.00003	0.00000
7808.04157	0.00001	0.00000	0.00000
7852.10133	0.00002	0.00000	0.00000
7946.44356	0.00002	0.00000	0.00000
6597.14937	0.00000	0.00025	0.00000
5417.72842	0.00000	0.00002	0.00000
6144.88125	0.00000	0.00003	0.00004
6179.47578	0.00003	0.00000	0.00000
7812.61921	0.00003	0.00000	0.00000
4205.31034	0.00006	0.00000	0.00000
6685.17351	0.00000	0.00004	0.00000
4730.65376	0.00003	0.00000	0.00000
6301.43881	0.00002	0.00000	0.00000
6449.74709	0.00000	0.00000	0.00002
2132.46346	0.00000	0.00002	0.00000
4169.15417	0.00006	0.00000	0.00000
7850.52776	0.00000	0.00000	0.00002
5483.03127	0.00003	0.00000	0.00000
3431.37980	0.00008	0.00000	0.00000
7842.76724	0.00000	0.00007	0.00000
6170.51125	0.00000	0.00000	0.00004
6401.33619	0.00001	0.00000	0.00000
7530.23624	0.00000	0.00003	0.00000
5392.03882	0.00000	0.00003	0.00000
6817.11435	0.00001	0.00000	0.00000
5457.27015	0.00000	0.00003	0.00000
7660.73465	0.00000	0.00006	0.00000
