freq,int_water,int_deu,cluster
5872.92910000,0.00005708,0.00003691,12
5873.06023000,0.00000000,0.00000000,0
5873.53706000,0.00000000,0.00000000,0
5875.31328000,0.00000000,0.00000000,0
5875.53978000,0.00006414,0.00004364,12
5875.76628000,0.00000000,0.00000000,0
5876.13583000,0.00000000,0.00000000,0
5876.58882000,0.00000000,0.00000000,0
5877.64978000,0.00002695,0.00000000,0
5877.90012000,0.00000000,0.00000000,0
5878.32928000,0.00000000,0.00000000,0
5878.38888000,0.00000000,0.00000000,0
5878.47233000,0.00000000,0.00000000,0
5878.50809000,0.00000000,0.00000000,0
5878.66306000,0.00006079,0.00005199,14
5878.91340000,0.00000000,0.00000000,0
5879.87900000,0.00000000,0.00000000,0
5882.10821000,0.00000000,0.00000000,0
5882.53736000,0.00002624,0.00000000,0
5882.59697000,0.00000000,0.00000000,0
5882.95460000,0.00000000,0.00000000,0
5883.52680000,0.00002219,0.00000000,0
5883.59833000,0.00000000,0.00000000,0
5884.08709000,0.00000000,0.00000000,0
5884.23014000,0.00002747,0.00000000,0
5884.65929000,0.00003868,0.00000000,0
5887.00771000,0.00000000,0.00000000,0
5887.65144000,0.00000000,0.00000000,0
5887.96139000,0.00000000,0.00000000,0
5890.54823000,0.00010165,0.00008127,13
5891.57343000,0.00000000,0.00000000,0
5893.09931000,0.00020214,0.00000000,0
5893.26620000,0.00012110,0.00008902,13
5893.27812000,0.00012405,0.00009060,13
5893.71920000,0.00002275,0.00000000,0
5895.14971000,0.00015116,0.00000000,0
5895.68615000,0.00001808,0.00000000,0
5897.70079000,0.00004315,0.00000000,0
5897.93921000,0.00000000,0.00000000,0
5898.29683000,0.00000000,0.00000000,0
5899.29819000,0.00000000,0.00000000,0
5899.72734000,0.00000000,0.00000000,0
5899.89424000,0.00008455,0.00001839,4
5899.93000000,0.00006475,0.00002174,7
5900.20418000,0.00002094,0.00000000,0
5900.58565000,0.00000000,0.00000000,0
5902.24266000,0.00028699,0.00000000,0
5902.54068000,0.00000000,0.00000000,0
5903.84007000,0.00030470,0.00000000,0
5905.06792000,0.00000000,0.00000000,0
5906.08120000,0.00000000,0.00000000,0
5906.41499000,0.00003121,0.00000000,0
5906.96335000,0.00000000,0.00000000,0
5907.13024000,0.00000000,0.00000000,0
5908.19120000,0.00002423,0.00000000,0
5908.72765000,0.00000000,0.00000000,0
5909.14488000,0.00000000,0.00000000,0
5910.87341000,0.00000000,0.00000000,0
5911.15952000,0.00006343,0.00005219,14
5911.68404000,0.00000000,0.00000000,0
5912.62579000,0.00000000,0.00000000,0
5913.19799000,0.00003124,0.00000000,0
5914.19935000,0.00024159,0.00002382,1
5914.24704000,0.00012521,0.00003577,5
5914.64043000,0.00001840,0.00000000,0
5915.37952000,0.00006896,0.00000000,0
5915.73715000,0.00002021,0.00000000,0
5916.07094000,0.00000000,0.00000000,0
5916.57162000,0.00001828,0.00000000,0
5916.65506000,0.00010229,0.00000000,0
5917.81139000,0.00000000,0.00000000,0
5919.93332000,0.00000000,0.00000000,0
5920.64857000,0.00002197,0.00000000,0
5920.72010000,0.00000000,0.00000000,0
5921.04197000,0.00000000,0.00000000,0
5924.72553000,0.00012038,0.00000000,0
5924.82090000,0.00015886,0.00000000,0
5925.09508000,0.00000000,0.00000000,0
5925.45271000,0.00000000,0.00000000,0
5926.14412000,0.00009195,0.00000000,0
5926.17989000,0.00013106,0.00000000,0
5926.40638000,0.00000000,0.00000000,0
5927.94418000,0.00000000,0.00000000,0
5929.32701000,0.00000000,0.00000000,0
5929.44622000,0.00000000,0.00000000,0
5930.53102000,0.00000000,0.00000000,0
5930.92442000,0.00000000,0.00000000,0
5932.10459000,0.00000000,0.00000000,0
5932.41453000,0.00000000,0.00000000,0
5933.61855000,0.00000000,0.00000000,0
5934.02386000,0.00000000,0.00000000,0
5935.28748000,0.00016122,0.00000000,0
5936.03849000,0.00000000,0.00000000,0
5936.36036000,0.00022480,0.00000000,0
5939.36443000,0.00000000,0.00000000,0
5941.80822000,0.00002387,0.00000000,0
5942.38043000,0.00000000,0.00000000,0
5943.96591000,0.00000000,0.00000000,0
5946.30241000,0.00000000,0.00000000,0
5947.57795000,0.00000000,0.00000000,0
5947.81637000,0.00000000,0.00000000,0
5949.38993000,0.00002677,0.00000000,0
5950.21248000,0.00000000,0.00000000,0
5950.92773000,0.00003389,0.00000000,0
5952.02446000,0.00000000,0.00000000,0
5953.18079000,0.00000000,0.00000000,0
5953.53842000,0.00000000,0.00000000,0
5957.63922000,0.00001955,0.00000000,0
5958.47368000,0.00001808,0.00000000,0
5959.47504000,0.00018577,0.00002437,2
5959.55849000,0.00004569,0.00000000,0
5961.15589000,0.00000000,0.00000000,0
5961.65657000,0.00000000,0.00000000,0
5964.05268000,0.00000000,0.00000000,0
5964.46991000,0.00000000,0.00000000,0
5965.60240000,0.00000000,0.00000000,0
5966.19844000,0.00001902,0.00000000,0
5968.14156000,0.00003647,0.00000000,0
5968.72568000,0.00001892,0.00000000,0
5969.04755000,0.00002481,0.00000000,0
5969.57207000,0.00007991,0.00005703,13
5970.08467000,0.00004482,0.00003808,14
5971.63439000,0.00000000,0.00000000,0
5972.19467000,0.00000000,0.00000000,0
5973.02914000,0.00000000,0.00000000,0
5973.81592000,0.00006919,0.00000000,0
5974.19739000,0.00002052,0.00000000,0
5974.85304000,0.00005134,0.00000000,0
5976.10474000,0.00000000,0.00000000,0
5976.29547000,0.00000000,0.00000000,0
5978.16706000,0.00007718,0.00000000,0
5978.79887000,0.00000000,0.00000000,0
5981.60028000,0.00006807,0.00000000,0
5982.07712000,0.00000000,0.00000000,0
5982.85198000,0.00000000,0.00000000,0
5983.06656000,0.00000000,0.00000000,0
5986.60707000,0.00003517,0.00000000,0
5987.97798000,0.00000000,0.00000000,0
5989.52770000,0.00004456,0.00000000,0
5989.57539000,0.00001822,0.00000000,0
5991.56618000,0.00000000,0.00000000,0
5992.49601000,0.00000000,0.00000000,0
5993.73579000,0.00001878,0.00000000,0
5993.95037000,0.00000000,0.00000000,0
5994.78483000,0.00000000,0.00000000,0
5995.28551000,0.00000000,0.00000000,0
5995.42856000,0.00000000,0.00000000,0
5995.71466000,0.00000000,0.00000000,0
5996.42992000,0.00001842,0.00000000,0
5996.96636000,0.00004470,0.00001905,8
5996.97828000,0.00004808,0.00001887,8
5998.00348000,0.00000000,0.00000000,0
5999.73202000,0.00000000,0.00000000,0
6000.28038000,0.00002886,0.00000000,0
6000.32806000,0.00000000,0.00000000,0
6000.60225000,0.00007216,0.00000000,0
6001.09100000,0.00000000,0.00000000,0
6001.23405000,0.00000000,0.00000000,0
6001.86586000,0.00000000,0.00000000,0
6002.43807000,0.00003583,0.00000000,0
6002.91491000,0.00000000,0.00000000,0
6003.92818000,0.00000000,0.00000000,0
6005.29909000,0.00000000,0.00000000,0
6005.87130000,0.00000000,0.00000000,0
6006.88457000,0.00000000,0.00000000,0
6007.05147000,0.00000000,0.00000000,0
6007.14684000,0.00000000,0.00000000,0
6007.48062000,0.00000000,0.00000000,0
6007.86209000,0.00000000,0.00000000,0
6009.59063000,0.00000000,0.00000000,0
6010.12707000,0.00000000,0.00000000,0
6010.81848000,0.00000000,0.00000000,0
6011.41453000,0.00000000,0.00000000,0
6011.55758000,0.00000000,0.00000000,0
6011.66487000,0.00000000,0.00000000,0
6013.39340000,0.00000000,0.00000000,0
6013.52453000,0.00000000,0.00000000,0
6014.18018000,0.00000000,0.00000000,0
6014.52589000,0.00000000,0.00000000,0
6015.55109000,0.00004586,0.00000000,0
6015.89680000,0.00000000,0.00000000,0
6016.01601000,0.00000000,0.00000000,0
6016.21866000,0.00000000,0.00000000,0
6016.43324000,0.00000000,0.00000000,0
6018.01872000,0.00000000,0.00000000,0
6018.32867000,0.00008658,0.00006165,13
6018.40019000,0.00033890,0.00001820,0
6018.45980000,0.00011967,0.00000000,0
6018.66245000,0.00003012,0.00000000,0
6018.71014000,0.00006152,0.00000000,0
6019.18697000,0.00000000,0.00000000,0
6019.43731000,0.00000000,0.00000000,0
6019.49692000,0.00000000,0.00000000,0
6019.65189000,0.00000000,0.00000000,0
6019.77110000,0.00000000,0.00000000,0
6020.21217000,0.00012315,0.00000000,0
6020.30754000,0.00003658,0.00000000,0
6020.35522000,0.00005021,0.00001944,8
6020.41483000,0.00000000,0.00000000,0
6020.66517000,0.00000000,0.00000000,0
6021.90495000,0.00000000,0.00000000,0
6022.58444000,0.00000000,0.00000000,0
6023.76461000,0.00002514,0.00000000,0
6024.05071000,0.00000000,0.00000000,0
6024.21761000,0.00000000,0.00000000,0
6024.52755000,0.00000000,0.00000000,0
6024.74213000,0.00000000,0.00000000,0
6025.46930000,0.00000000,0.00000000,0
6025.75541000,0.00000000,0.00000000,0
6026.22032000,0.00004199,0.00000000,0
6026.60179000,0.00000000,0.00000000,0
6028.40185000,0.00000000,0.00000000,0
6028.99790000,0.00001827,0.00000000,0
6029.40321000,0.00000000,0.00000000,0
6029.57010000,0.00004723,0.00000000,0
6029.76084000,0.00000000,0.00000000,0
6030.91717000,0.00014725,0.00000000,0
6033.30135000,0.00006499,0.00002757,8
6033.42056000,0.00002685,0.00000000,0
6034.13582000,0.00000000,0.00000000,0
6034.51729000,0.00002054,0.00000000,0
6034.82723000,0.00000000,0.00000000,0
6035.31599000,0.00000000,0.00000000,0
6035.59017000,0.00003687,0.00000000,0
6036.22198000,0.00000000,0.00000000,0
6036.37695000,0.00000000,0.00000000,0
6036.50808000,0.00002318,0.00000000,0
6038.06973000,0.00000000,0.00000000,0
6039.44063000,0.00000000,0.00000000,0
6040.16781000,0.00002533,0.00000000,0
6041.22877000,0.00000000,0.00000000,0
6041.39566000,0.00000000,0.00000000,0
6041.56256000,0.00000000,0.00000000,0
6041.95595000,0.00002726,0.00000000,0
6042.70697000,0.00001984,0.00000000,0
6043.04075000,0.00002712,0.00000000,0
6045.15076000,0.00000000,0.00000000,0
6045.26997000,0.00000000,0.00000000,0
6045.46070000,0.00000000,0.00000000,0
6045.81833000,0.00000000,0.00000000,0
6046.89121000,0.00001940,0.00000000,0
6047.26076000,0.00000000,0.00000000,0
6047.73760000,0.00003937,0.00002111,10
6048.51246000,0.00000000,0.00000000,0
6048.64359000,0.00000000,0.00000000,0
6048.76280000,0.00000000,0.00000000,0
6049.14427000,0.00003572,0.00000000,0
6051.00393000,0.00003915,0.00000000,0
6053.91264000,0.00114835,0.00002118,0
6054.66366000,0.00000000,0.00000000,0
6055.15242000,0.00000000,0.00000000,0
6055.35507000,0.00000000,0.00000000,0
6056.55909000,0.00004059,0.00001989,9
6056.58293000,0.00003588,0.00000000,0
6057.46508000,0.00002033,0.00000000,0
6057.48892000,0.00000000,0.00000000,0
6058.90751000,0.00003511,0.00002112,11
6059.21745000,0.00000000,0.00000000,0
6059.56316000,0.00000000,0.00000000,0
6060.44531000,0.00000000,0.00000000,0
6060.56452000,0.00000000,0.00000000,0
6060.99367000,0.00000000,0.00000000,0
6061.53011000,0.00000000,0.00000000,0
6062.25729000,0.00000000,0.00000000,0
6064.26001000,0.00000000,0.00000000,0
6064.83221000,0.00002243,0.00000000,0
6065.13023000,0.00000000,0.00000000,0
6065.38057000,0.00000000,0.00000000,0
6065.53555000,0.00000000,0.00000000,0
6066.17928000,0.00000000,0.00000000,0
6067.16871000,0.00000000,0.00000000,0
6069.12374000,0.00000000,0.00000000,0
6070.57810000,0.00000000,0.00000000,0
6070.75691000,0.00000000,0.00000000,0
6071.72251000,0.00004440,0.00000000,0
6072.64042000,0.00000000,0.00000000,0
6075.59681000,0.00000000,0.00000000,0
6076.75314000,0.00000000,0.00000000,0
6077.63529000,0.00000000,0.00000000,0
6078.24326000,0.00000000,0.00000000,0
6078.64857000,0.00000000,0.00000000,0
6079.90026000,0.00002934,0.00001828,12
6080.28173000,0.00000000,0.00000000,0
6080.72281000,0.00006224,0.00000000,0
6080.73473000,0.00006348,0.00000000,0
6080.85394000,0.00006031,0.00000000,0
6081.60496000,0.00000000,0.00000000,0
6081.96259000,0.00000000,0.00000000,0
6082.11756000,0.00000000,0.00000000,0
6084.31101000,0.00005633,0.00000000,0
6084.78785000,0.00000000,0.00000000,0
6085.24084000,0.00000000,0.00000000,0
6085.88457000,0.00000000,0.00000000,0
6086.00378000,0.00000000,0.00000000,0
6086.38525000,0.00000000,0.00000000,0
6086.56406000,0.00000000,0.00000000,0
6088.28068000,0.00004238,0.00003621,14
6088.55486000,0.00000000,0.00000000,0
6088.97209000,0.00002728,0.00002062,13
6088.98401000,0.00002606,0.00002111,14
6089.34164000,0.00000000,0.00000000,0
6089.55622000,0.00000000,0.00000000,0
6089.71119000,0.00013908,0.00000000,0
6090.23571000,0.00003010,0.00000000,0
6091.04633000,0.00000000,0.00000000,0
6091.18938000,0.00000000,0.00000000,0
6091.32051000,0.00000000,0.00000000,0
6091.49933000,0.00000000,0.00000000,0
6092.26227000,0.00000000,0.00000000,0
6092.83447000,0.00001996,0.00000000,0
6093.29939000,0.00000000,0.00000000,0
6093.70470000,0.00000000,0.00000000,0
6093.85967000,0.00000000,0.00000000,0
6094.77758000,0.00000000,0.00000000,0
6095.27826000,0.00000000,0.00000000,0
6096.52996000,0.00003141,0.00000000,0
6097.66245000,0.00000000,0.00000000,0
6099.30754000,0.00001924,0.00000000,0
6099.98703000,0.00000000,0.00000000,0
6101.34602000,0.00005465,0.00000000,0
6101.58443000,0.00000000,0.00000000,0
6102.41890000,0.00000000,0.00000000,0
6102.75269000,0.00000000,0.00000000,0
6102.95534000,0.00000000,0.00000000,0
6104.25472000,0.00025061,0.00002218,1
6104.44546000,0.00003916,0.00000000,0
6104.68388000,0.00002082,0.00000000,0
6105.58987000,0.00004164,0.00000000,0
6105.87597000,0.00000000,0.00000000,0
6106.30512000,0.00000000,0.00000000,0
6106.41241000,0.00006357,0.00000000,0
6107.02038000,0.00003209,0.00001991,12
6107.41377000,0.00000000,0.00000000,0
6107.60450000,0.00005299,0.00001994,8
6108.14095000,0.00000000,0.00000000,0
6108.18863000,0.00001853,0.00000000,0
6108.57010000,0.00001901,0.00000000,0
6108.68931000,0.00002134,0.00000000,0
6109.16615000,0.00000000,0.00000000,0
6109.36880000,0.00002346,0.00000000,0
6109.41648000,0.00000000,0.00000000,0
6110.53705000,0.00000000,0.00000000,0
6112.77819000,0.00001815,0.00000000,0
6113.06429000,0.00001995,0.00000000,0
6113.55305000,0.00000000,0.00000000,0
6113.68418000,0.00000000,0.00000000,0
6114.12525000,0.00005836,0.00000000,0
6114.86435000,0.00000000,0.00000000,0
6116.15181000,0.00002511,0.00000000,0
6116.95051000,0.00002722,0.00000000,0
6117.51080000,0.00019255,0.00000000,0
6117.79690000,0.00000000,0.00000000,0
6118.21413000,0.00002172,0.00000000,0
6118.77441000,0.00002055,0.00000000,0
6119.02475000,0.00000000,0.00000000,0
6119.31086000,0.00000000,0.00000000,0
6119.59696000,0.00003197,0.00002699,14
6120.51487000,0.00000000,0.00000000,0
6120.61024000,0.00003890,0.00001832,9
6120.64600000,0.00003316,0.00002711,14
6120.82481000,0.00000000,0.00000000,0
6121.15860000,0.00000000,0.00000000,0
6121.39702000,0.00000000,0.00000000,0
6121.79041000,0.00000000,0.00000000,0
6121.89770000,0.00006209,0.00000000,0
6124.66335000,0.00002124,0.00000000,0
6125.05674000,0.00000000,0.00000000,0
6125.54550000,0.00000000,0.00000000,0
6125.76008000,0.00001843,0.00000000,0
6127.05946000,0.00002090,0.00000000,0
6127.94161000,0.00002117,0.00000000,0
6128.22771000,0.00003376,0.00000000,0
6128.34692000,0.00000000,0.00000000,0
6128.96681000,0.00000000,0.00000000,0
6130.38540000,0.00000000,0.00000000,0
6130.95760000,0.00000000,0.00000000,0
6132.28083000,0.00000000,0.00000000,0
6132.51925000,0.00000000,0.00000000,0
6134.76038000,0.00000000,0.00000000,0
6135.48756000,0.00000000,0.00000000,0
6135.76174000,0.00000000,0.00000000,0
6136.72733000,0.00000000,0.00000000,0
6138.65852000,0.00000000,0.00000000,0
6140.10096000,0.00000000,0.00000000,0
6143.35537000,0.00000000,0.00000000,0
6143.86797000,0.00109161,0.00000000,0
6143.99910000,0.00001820,0.00000000,0
6144.03486000,0.00000000,0.00000000,0
6144.34481000,0.00000000,0.00000000,0
6145.56074000,0.00000000,0.00000000,0
6148.01645000,0.00000000,0.00000000,0
6149.95956000,0.00000000,0.00000000,0
6150.22182000,0.00000000,0.00000000,0
6151.02053000,0.00004380,0.00002095,9
6151.04437000,0.00004017,0.00002235,11
6154.00076000,0.00004693,0.00000000,0
6154.97828000,0.00002024,0.00000000,0
6156.48031000,0.00000000,0.00000000,0
6157.00483000,0.00000000,0.00000000,0
6158.79297000,0.00000000,0.00000000,0
6159.12676000,0.00001901,0.00000000,0
6160.73608000,0.00000000,0.00000000,0
6160.81953000,0.00002088,0.00000000,0
6161.18908000,0.00000000,0.00000000,0
6161.23676000,0.00001793,0.00000000,0
6161.42750000,0.00000000,0.00000000,0
6161.54671000,0.00000000,0.00000000,0
6162.81033000,0.00005015,0.00000000,0
6163.95473000,0.00006256,0.00000000,0
6164.38389000,0.00000000,0.00000000,0
6165.17067000,0.00000000,0.00000000,0
6166.38660000,0.00000000,0.00000000,0
6176.01871000,0.00000000,0.00000000,0
6176.92471000,0.00000000,0.00000000,0
6177.34194000,0.00000000,0.00000000,0
6178.02143000,0.00000000,0.00000000,0
6178.56979000,0.00001804,0.00000000,0
6179.05855000,0.00000000,0.00000000,0
6179.47578000,0.00000000,0.00000000,0
6179.59499000,0.00002606,0.00000000,0
6182.87325000,0.00000000,0.00000000,0
6183.12359000,0.00007852,0.00000000,0
6184.45873000,0.00000000,0.00000000,0
6184.70907000,0.00000000,0.00000000,0
6184.80444000,0.00000000,0.00000000,0
6186.23495000,0.00000000,0.00000000,0
6186.42569000,0.00088789,0.00003885,0
6186.52105000,0.00004731,0.00001871,8
6187.26015000,0.00000000,0.00000000,0
6187.52241000,0.00000000,0.00000000,0
6187.71315000,0.00002279,0.00000000,0
6187.96349000,0.00004266,0.00000000,0
6188.22575000,0.00000000,0.00000000,0
6188.38072000,0.00000000,0.00000000,0
6189.16750000,0.00000000,0.00000000,0
6189.28671000,0.00000000,0.00000000,0
6189.77547000,0.00000000,0.00000000,0
6189.91852000,0.00000000,0.00000000,0
6190.86027000,0.00000000,0.00000000,0
6192.29078000,0.00000000,0.00000000,0
6194.97299000,0.00006660,0.00000000,0
6195.35446000,0.00000000,0.00000000,0
6197.60752000,0.00000000,0.00000000,0
6198.62080000,0.00002228,0.00001980,14
6199.52679000,0.00000000,0.00000000,0
6199.83673000,0.00000000,0.00000000,0
6200.33741000,0.00000000,0.00000000,0
6200.59967000,0.00000000,0.00000000,0
6200.70696000,0.00000000,0.00000000,0
6202.68583000,0.00000000,0.00000000,0
6203.13883000,0.00000000,0.00000000,0
6203.26996000,0.00000000,0.00000000,0
6204.11634000,0.00000000,0.00000000,0
6204.87928000,0.00001975,0.00000000,0
6205.80912000,0.00003896,0.00000000,0
6206.84624000,0.00002144,0.00000000,0
6206.94160000,0.00000000,0.00000000,0
6207.33500000,0.00000000,0.00000000,0
6207.97873000,0.00000000,0.00000000,0
6209.89799000,0.00000000,0.00000000,0
6211.73382000,0.00000000,0.00000000,0
6212.69941000,0.00000000,0.00000000,0
6213.89151000,0.00000000,0.00000000,0
6214.03456000,0.00000000,0.00000000,0
6214.48755000,0.00000000,0.00000000,0
6216.01343000,0.00000000,0.00000000,0
6216.19225000,0.00000000,0.00000000,0
6216.28761000,0.00000000,0.00000000,0
6217.07439000,0.00000000,0.00000000,0
6217.73005000,0.00000000,0.00000000,0
6218.46914000,0.00000000,0.00000000,0
6224.26271000,0.00000000,0.00000000,0
6224.42961000,0.00013748,0.00000000,0
6224.67995000,0.00000000,0.00000000,0
6225.06142000,0.00003087,0.00000000,0
6225.14486000,0.00000000,0.00000000,0
6225.97933000,0.00002391,0.00000000,0
6226.02701000,0.00000000,0.00000000,0
6227.69594000,0.00001993,0.00000000,0
6228.42312000,0.00000000,0.00000000,0
6228.57809000,0.00008097,0.00001804,4
6228.66154000,0.00002509,0.00000000,0
6230.36623000,0.00000000,0.00000000,0
6230.50928000,0.00000000,0.00000000,0
6230.97420000,0.00000000,0.00000000,0
6231.20070000,0.00000000,0.00000000,0
6231.34375000,0.00000000,0.00000000,0
6231.51064000,0.00002297,0.00000000,0
6232.73849000,0.00002990,0.00000000,0
6232.92923000,0.00000000,0.00000000,0
6234.44319000,0.00000000,0.00000000,0
6236.24325000,0.00004705,0.00002110,9
6236.29093000,0.00008864,0.00001868,3
6238.10291000,0.00000000,0.00000000,0
6238.73472000,0.00000000,0.00000000,0
6238.88969000,0.00010001,0.00000000,0
6239.85529000,0.00000000,0.00000000,0
6240.41557000,0.00000000,0.00000000,0
6240.78512000,0.00000000,0.00000000,0
6241.76264000,0.00000000,0.00000000,0
6242.02490000,0.00000000,0.00000000,0
6242.35868000,0.00000000,0.00000000,0
6243.20507000,0.00000000,0.00000000,0
6243.62230000,0.00000000,0.00000000,0
6244.00377000,0.00002172,0.00001919,14
6244.03954000,0.00002739,0.00000000,0
6244.27795000,0.00002283,0.00000000,0
6245.41044000,0.00000000,0.00000000,0
6246.99593000,0.00000000,0.00000000,0
6248.91520000,0.00002079,0.00000000,0
6248.92712000,0.00001984,0.00000000,0
6249.55893000,0.00001828,0.00000000,0
6249.70198000,0.00000000,0.00000000,0
6250.78678000,0.00000000,0.00000000,0
6250.92983000,0.00000000,0.00000000,0
6251.27554000,0.00000000,0.00000000,0
6251.46627000,0.00000000,0.00000000,0
6251.70469000,0.00002805,0.00000000,0
6251.96695000,0.00005484,0.00000000,0
6253.37362000,0.00001863,0.00000000,0
6254.32730000,0.00000000,0.00000000,0
6255.43594000,0.00005088,0.00004037,13
6256.17504000,0.00000000,0.00000000,0
6256.65188000,0.00014859,0.00002862,3
6257.80821000,0.00000000,0.00000000,0
6257.96318000,0.00000000,0.00000000,0
6258.80957000,0.00000000,0.00000000,0
6259.00030000,0.00000000,0.00000000,0
6261.02686000,0.00000000,0.00000000,0
6261.20567000,0.00000000,0.00000000,0
6262.58850000,0.00000000,0.00000000,0
6262.88652000,0.00000000,0.00000000,0
6263.20839000,0.00000000,0.00000000,0
6263.63754000,0.00000000,0.00000000,0
6264.86540000,0.00000000,0.00000000,0
6265.68794000,0.00000000,0.00000000,0
6265.85484000,0.00000000,0.00000000,0
6266.28399000,0.00002521,0.00000000,0
6266.45088000,0.00000000,0.00000000,0
6268.19134000,0.00000000,0.00000000,0
6268.48936000,0.00000000,0.00000000,0
6271.56496000,0.00001975,0.00000000,0
6272.92395000,0.00003313,0.00000000,0
6273.47231000,0.00000000,0.00000000,0
6274.46175000,0.00000000,0.00000000,0
6275.01011000,0.00000000,0.00000000,0
6275.63000000,0.00003311,0.00000000,0
6275.70152000,0.00000000,0.00000000,0
6276.17836000,0.00000000,0.00000000,0
6276.34525000,0.00000000,0.00000000,0
6276.53599000,0.00000000,0.00000000,0
6277.19164000,0.00000000,0.00000000,0
6277.29893000,0.00000000,0.00000000,0
6277.75192000,0.00000000,0.00000000,0
6277.85921000,0.00000000,0.00000000,0
6279.87385000,0.00000000,0.00000000,0
6280.38645000,0.00000000,0.00000000,0
6280.49374000,0.00000000,0.00000000,0
6281.22091000,0.00000000,0.00000000,0
6281.73351000,0.00001898,0.00000000,0
6282.26995000,0.00000000,0.00000000,0
6283.30708000,0.00000000,0.00000000,0
6284.94024000,0.00006318,0.00000000,0
6284.97601000,0.00004047,0.00000000,0
6285.64358000,0.00000000,0.00000000,0
6285.73895000,0.00000000,0.00000000,0
6286.19194000,0.00000000,0.00000000,0
6286.26347000,0.00000000,0.00000000,0
6286.57341000,0.00000000,0.00000000,0
6286.96680000,0.00000000,0.00000000,0
6287.32443000,0.00000000,0.00000000,0
6287.65821000,0.00003354,0.00000000,0
6287.71782000,0.00006836,0.00003144,9
6288.40923000,0.00000000,0.00000000,0
6288.50460000,0.00000000,0.00000000,0
6288.99336000,0.00000000,0.00000000,0
6289.52980000,0.00000000,0.00000000,0
6290.35234000,0.00006400,0.00000000,0
6290.63845000,0.00000000,0.00000000,0
6291.21065000,0.00000000,0.00000000,0
6291.50867000,0.00000000,0.00000000,0
6291.62788000,0.00000000,0.00000000,0
6291.94975000,0.00000000,0.00000000,0
6291.99743000,0.00000000,0.00000000,0
6293.32066000,0.00003170,0.00000000,0
6294.01207000,0.00002548,0.00000000,0
6294.26241000,0.00000000,0.00000000,0
6294.47699000,0.00008433,0.00000000,0
6295.93134000,0.00022079,0.00004558,3
6297.27840000,0.00002629,0.00000000,0
6297.88637000,0.00001797,0.00000000,0
6298.39897000,0.00000000,0.00000000,0
6298.89965000,0.00000000,0.00000000,0
6298.94733000,0.00000000,0.00000000,0
6298.99502000,0.00000000,0.00000000,0
6299.13807000,0.00000000,0.00000000,0
6299.53146000,0.00000000,0.00000000,0
6300.24672000,0.00090637,0.00013990,3
6301.43881000,0.00000000,0.00000000,0
6301.78452000,0.00000000,0.00000000,0
6302.05870000,0.00000000,0.00000000,0
6302.78587000,0.00000000,0.00000000,0
6303.07198000,0.00000000,0.00000000,0
6304.14486000,0.00000000,0.00000000,0
6305.12238000,0.00000000,0.00000000,0
6306.26678000,0.00000000,0.00000000,0
6306.81515000,0.00000000,0.00000000,0
6308.04300000,0.00000000,0.00000000,0
6308.71058000,0.00000000,0.00000000,0
6309.28278000,0.00000000,0.00000000,0
6309.48544000,0.00000000,0.00000000,0
6310.45103000,0.00002053,0.00000000,0
6311.64312000,0.00002273,0.00000000,0
6312.90674000,0.00003527,0.00000000,0
6313.19284000,0.00000000,0.00000000,0
6313.56239000,0.00000000,0.00000000,0
6313.74121000,0.00000000,0.00000000,0
6313.86042000,0.00000000,0.00000000,0
6314.03923000,0.00000000,0.00000000,0
6314.61143000,0.00000000,0.00000000,0
6314.73064000,0.00002278,0.00000000,0
6314.79025000,0.00000000,0.00000000,0
6315.12403000,0.00000000,0.00000000,0
6316.32805000,0.00000000,0.00000000,0
6316.63799000,0.00000000,0.00000000,0
6317.87777000,0.00000000,0.00000000,0
6318.36653000,0.00000000,0.00000000,0
6319.45133000,0.00010845,0.00008420,13
6319.52286000,0.00055260,0.00003864,1
6319.65399000,0.00000000,0.00000000,0
6321.20371000,0.00000000,0.00000000,0
6321.72823000,0.00000000,0.00000000,0
6322.28851000,0.00000000,0.00000000,0
6322.47925000,0.00000000,0.00000000,0
6322.63422000,0.00000000,0.00000000,0
6323.02761000,0.00000000,0.00000000,0
6324.07665000,0.00000000,0.00000000,0
6325.08993000,0.00000000,0.00000000,0
6325.47140000,0.00002480,0.00000000,0
6325.61445000,0.00000000,0.00000000,0
6327.61717000,0.00000000,0.00000000,0
6327.76022000,0.00000000,0.00000000,0
6327.91519000,0.00000000,0.00000000,0
6328.09401000,0.00003930,0.00000000,0
6328.69005000,0.00000000,0.00000000,0
6328.83310000,0.00004469,0.00000000,0
6328.98808000,0.00000000,0.00000000,0
6329.16689000,0.00002996,0.00002108,12
6329.72717000,0.00004589,0.00002003,9
6330.47819000,0.00002884,0.00000000,0
6330.53780000,0.00000000,0.00000000,0
6330.90734000,0.00000000,0.00000000,0
6331.43187000,0.00000000,0.00000000,0
6331.95639000,0.00000000,0.00000000,0
6332.13520000,0.00000000,0.00000000,0
6332.42130000,0.00000000,0.00000000,0
6333.60147000,0.00000000,0.00000000,0
6333.89950000,0.00002040,0.00000000,0
6334.41210000,0.00000000,0.00000000,0
6334.68628000,0.00000000,0.00000000,0
6335.38961000,0.00000000,0.00000000,0
6336.46250000,0.00000000,0.00000000,0
6338.97781000,0.00002243,0.00000000,0
6340.05070000,0.00003723,0.00000000,0
6340.30104000,0.00033724,0.00007545,4
