Frequency,Intensity
2.246761320000000069e+03,8.277816410000000627e-06
2.247154709999999795e+03,9.487299129999999801e-06
2.247691150000000107e+03,9.068451900000000087e-06
2.248251440000000002e+03,8.369743750000000192e-06
2.248466010000000097e+03,1.051666450000000001e-05
2.248597150000000056e+03,1.028449369999999997e-05
2.248907090000000153e+03,9.133351590000000450e-06
2.249026299999999992e+03,9.769602249999999929e-06
2.249264720000000125e+03,9.821234389999999691e-06
2.250039580000000115e+03,8.884550630000000298e-06
2.252185339999999997e+03,9.237036640000000597e-06
2.252447610000000168e+03,1.545816439999999842e-05
2.253794670000000224e+03,9.508757660000000486e-06
2.254962919999999940e+03,8.241198720000000410e-06
2.255868910000000142e+03,1.087359549999999973e-05
2.256596090000000004e+03,8.750917969999999266e-06
2.256822590000000218e+03,9.025449089999999157e-06
2.257025239999999940e+03,1.669583470000000124e-05
2.257204060000000027e+03,1.141714209999999933e-05
2.257382869999999912e+03,9.284070749999999748e-06
2.258777619999999843e+03,9.539564659999999393e-06
2.259230610000000070e+03,1.026343910000000066e-05
2.260649199999999837e+03,2.241840740000000095e-05
2.261614799999999832e+03,8.405785639999999634e-06
2.263212199999999939e+03,1.074567840000000072e-05
2.263593670000000202e+03,1.258872679999999924e-05
2.264511590000000069e+03,1.078644619999999964e-05
2.264904979999999796e+03,1.135083969999999940e-05
2.265083790000000135e+03,1.245494610000000075e-05
2.265262600000000020e+03,1.104723220000000063e-05
2.265608310000000074e+03,1.803015720000000120e-05
2.266633510000000115e+03,1.010567029999999991e-05
2.267026899999999841e+03,1.205514000000000025e-05
2.267694469999999910e+03,1.113635119999999981e-05
2.268075940000000173e+03,1.090646590000000007e-05
2.269363400000000183e+03,1.466841630000000029e-05
2.270209789999999884e+03,9.548303009999999400e-06
2.270495890000000145e+03,1.482768459999999955e-05
2.273344990000000053e+03,8.409249879999999562e-06
2.273774150000000191e+03,9.475653050000000334e-06
2.274012569999999869e+03,8.935358479999999345e-06
2.274250979999999799e+03,9.630064279999999520e-06
2.274382110000000011e+03,1.298869829999999917e-05
2.274560930000000099e+03,8.877567630000000030e-06
2.275288109999999961e+03,1.043163459999999951e-05
2.275586130000000139e+03,8.433556189999999713e-06
2.276289459999999963e+03,1.022669769999999955e-05
2.277421949999999924e+03,8.802466460000000223e-05
2.277851099999999860e+03,1.136738749999999976e-05
2.278149129999999786e+03,8.579003699999999808e-06
2.278649809999999889e+03,9.653696800000000674e-06
2.278900149999999940e+03,1.273084229999999986e-05
2.279186250000000200e+03,8.296439710000000147e-06
2.279376980000000003e+03,8.727894080000000451e-06
2.279806140000000141e+03,1.011622980000000033e-05
2.280163759999999911e+03,8.320769780000000090e-06
2.281796929999999975e+03,8.666219069999999222e-06
2.282059189999999944e+03,1.378222400000000061e-05
2.282631400000000212e+03,9.124889220000000789e-06
2.283620829999999842e+03,9.320287439999999695e-06
2.284371849999999995e+03,1.121722970000000053e-05
2.285194399999999860e+03,8.868053100000000395e-06
2.285850050000000010e+03,1.016028679999999949e-05
2.285945420000000013e+03,9.480517499999999647e-06
2.286159990000000107e+03,1.094649560000000027e-05
2.286565300000000207e+03,2.959443310000000100e-05
2.286970620000000054e+03,1.125283369999999992e-05
2.287375930000000153e+03,9.217163439999999968e-06
2.288496489999999994e+03,1.094672519999999967e-05
2.288603779999999915e+03,8.923389170000000292e-06
2.289450170000000071e+03,1.328168729999999949e-05
2.290797230000000127e+03,9.780340009999999429e-06
2.291047570000000178e+03,9.340875059999999533e-06
2.291285989999999856e+03,1.175455290000000075e-05
2.291560170000000198e+03,8.147843759999999651e-06
2.292025090000000091e+03,1.094334780000000050e-05
2.292823789999999917e+03,1.148037149999999976e-05
2.293860909999999876e+03,8.138387639999999928e-06
2.295136449999999968e+03,8.904195089999999995e-06
2.296292780000000221e+03,8.416185279999999956e-06
2.296936509999999998e+03,1.081918019999999986e-05
2.297317979999999807e+03,8.862649289999999510e-06
2.298176289999999881e+03,8.311780169999999623e-06
2.298498149999999896e+03,1.078177830000000032e-05
2.299749850000000151e+03,9.043573600000000064e-06
2.300035949999999957e+03,1.220321239999999956e-05
2.300238609999999881e+03,8.897531369999999172e-06
2.300596239999999852e+03,8.961754490000000195e-06
2.300846579999999904e+03,1.290390570000000016e-05
2.301013469999999870e+03,8.370728569999999412e-06
2.303349970000000212e+03,1.071279769999999986e-05
2.303612230000000181e+03,9.860122800000000381e-06
2.304017539999999826e+03,8.499412129999999208e-06
2.304863929999999982e+03,8.838003619999999918e-06
2.305161950000000161e+03,8.166455810000000079e-06
2.305781840000000102e+03,9.076019379999999582e-06
2.307593820000000051e+03,8.592393280000000286e-06
2.307867999999999938e+03,8.194681449999999915e-06
2.308690549999999803e+03,9.024704189999999495e-06
2.308940889999999854e+03,9.715140610000000095e-06
2.309429650000000038e+03,9.715220779999999320e-06
2.309679990000000089e+03,1.116009600000000083e-05
2.310240269999999782e+03,1.402461339999999985e-05
2.310657499999999800e+03,1.312826629999999946e-05
2.311229710000000068e+03,1.009014279999999958e-05
2.312147620000000188e+03,9.053355210000000371e-06
2.313113209999999981e+03,1.044407190000000065e-05
2.313542370000000119e+03,8.546723010000000089e-06
2.314448359999999866e+03,1.870111940000000132e-05
2.315187449999999899e+03,1.084816229999999978e-05
2.315568920000000162e+03,8.709707040000000779e-06
2.315723899999999958e+03,8.524119919999999676e-06
2.316558359999999993e+03,9.253608439999999922e-06
2.317130569999999807e+03,1.041331220000000010e-05
2.317261700000000019e+03,1.089435200000000062e-05
2.317404750000000149e+03,1.073807729999999997e-05
2.317512040000000070e+03,8.369090170000000604e-06
2.317988870000000134e+03,8.378492539999999954e-06
2.318406109999999899e+03,8.643638239999999512e-06
2.319347859999999855e+03,9.997613559999999852e-06
2.319693569999999909e+03,9.556230629999999600e-06
2.320384979999999814e+03,9.319385619999999166e-06
2.320945259999999962e+03,1.396195579999999923e-05
2.321076390000000174e+03,1.052436070000000057e-05
2.321600910000000113e+03,9.174164720000000110e-06
2.322030069999999796e+03,1.013040929999999988e-05
2.322375770000000102e+03,8.587123410000000340e-06
2.322483060000000023e+03,1.012333729999999949e-05
2.322912220000000161e+03,8.354872509999999850e-06
2.323257920000000013e+03,1.038690409999999965e-05
2.323687080000000151e+03,8.249299920000000501e-06
2.323997019999999793e+03,8.580049709999999284e-06
2.324235439999999926e+03,9.619442689999999391e-06
2.324450020000000222e+03,1.077651669999999924e-05
2.325594430000000102e+03,8.477329349999999239e-06
2.326154709999999795e+03,8.313142299999999786e-06
2.326774600000000191e+03,1.186412820000000027e-05
2.327191830000000209e+03,1.387001589999999984e-05
2.327907090000000153e+03,8.934992430000000707e-06
2.327966690000000199e+03,8.683278589999999990e-06
2.328658100000000104e+03,1.049001979999999934e-05
2.328789229999999861e+03,1.180987430000000058e-05
2.329409119999999803e+03,1.144744640000000047e-05
2.329730990000000020e+03,1.244256870000000048e-05
2.330195900000000165e+03,1.063621920000000010e-05
2.330434319999999843e+03,8.604632230000000827e-06
2.330589289999999892e+03,2.050285260000000152e-05
2.330744270000000142e+03,8.819640439999999539e-06
2.331030369999999948e+03,9.582141389999999708e-06
2.331459519999999884e+03,9.363881289999999931e-06
2.331888680000000022e+03,9.863679659999999592e-06
2.332139020000000073e+03,1.286420730000000023e-05
2.332961560000000190e+03,1.346943080000000008e-05
2.333354949999999917e+03,9.855888580000000447e-06
2.333962919999999940e+03,1.274839229999999938e-05
2.334856990000000224e+03,8.207841950000000346e-06
2.334988119999999981e+03,1.213083090000000067e-05
2.335298060000000078e+03,1.123505540000000022e-05
2.335703370000000177e+03,1.328774080000000047e-05
2.336549759999999878e+03,8.518140370000000351e-06
2.336931230000000141e+03,1.587116709999999943e-05
2.337217329999999947e+03,9.118284190000000046e-06
2.338838580000000093e+03,8.855262780000000666e-06
2.338981630000000223e+03,1.109806840000000024e-05
2.339363100000000031e+03,9.408253439999999862e-06
2.339720730000000003e+03,8.279199200000000771e-06
2.340352539999999863e+03,9.751287390000000342e-06
2.340888980000000174e+03,8.600773339999999312e-06
2.341115470000000187e+03,8.254205580000000014e-06
2.341771130000000085e+03,1.340110199999999995e-05
2.342033390000000054e+03,8.394510460000000093e-06
2.343797680000000128e+03,8.167075070000000533e-06
2.344608310000000074e+03,9.564117239999999479e-06
2.344715599999999995e+03,1.092375629999999979e-05
2.344858650000000125e+03,9.713867039999999310e-06
2.345180510000000140e+03,1.174083069999999944e-05
2.345597740000000158e+03,8.670832610000000403e-06
2.346730230000000120e+03,8.806047770000000331e-06
2.347326280000000224e+03,1.089204329999999917e-05
2.347505090000000109e+03,8.219058249999999753e-06
2.347898479999999836e+03,8.373313329999999805e-06
2.348840239999999994e+03,9.899091999999999581e-06
2.349913120000000163e+03,8.340289560000000674e-06
2.350318429999999807e+03,8.242106560000000330e-06
2.351772789999999986e+03,8.499569200000000832e-06
2.352154250000000047e+03,8.170188839999999471e-06
2.352344990000000053e+03,1.436849219999999939e-05
2.352595330000000104e+03,8.756186630000000116e-06
2.352750300000000152e+03,1.033314620000000010e-05
2.353107930000000124e+03,1.015539890000000003e-05
2.353513240000000224e+03,1.114568890000000068e-05
2.354419229999999970e+03,9.764442030000000268e-06
2.354705329999999776e+03,1.015330289999999977e-05
2.356064319999999952e+03,8.940923249999999659e-06
2.356290820000000167e+03,1.205637269999999995e-05
2.356696129999999812e+03,1.039701350000000084e-05
2.356994149999999991e+03,9.298208119999999994e-06
2.357101439999999911e+03,8.816738049999999546e-06
2.357745170000000144e+03,1.005930600000000014e-05
2.358245849999999791e+03,1.012859219999999955e-05
2.358961110000000190e+03,9.312056950000000073e-06
2.359056469999999990e+03,9.462515449999999540e-06
2.359437939999999799e+03,9.228459469999999545e-06
2.359890939999999773e+03,9.742669230000000312e-06
2.360260490000000118e+03,9.991005999999999460e-06
2.360594270000000051e+03,1.121220269999999919e-05
2.361106870000000072e+03,8.869026729999999469e-06
2.361512180000000171e+03,1.541670549999999933e-05
2.362024780000000192e+03,8.800349570000000292e-06
2.362132070000000112e+03,9.407930519999999918e-06
2.362251279999999952e+03,1.142019979999999964e-05
2.362751960000000054e+03,8.897384339999999241e-06
2.362990380000000187e+03,8.929943950000000230e-06
2.363693710000000010e+03,8.900035519999999591e-06
2.363800999999999931e+03,2.469098300000000144e-05
2.364206310000000030e+03,9.656158929999999861e-06
2.364563940000000002e+03,9.687325820000000472e-06
2.364921569999999974e+03,3.455512400000000021e-04
2.365016939999999977e+03,6.661122400000000251e-05
2.365255360000000110e+03,1.223401719999999981e-05
2.365410330000000158e+03,2.274244319999999846e-05
2.365517620000000079e+03,2.611407079999999731e-04
2.365958689999999933e+03,1.211773920000000078e-05
2.366447450000000117e+03,1.128917909999999941e-05
2.366554740000000038e+03,1.009857740000000036e-05
2.366709710000000086e+03,8.778402820000000162e-06
2.367830280000000130e+03,1.394609219999999985e-05
2.368056770000000142e+03,1.137570329999999989e-05
2.368450159999999869e+03,1.008902469999999969e-05
2.369010450000000219e+03,9.064929859999999707e-06
2.369248869999999897e+03,1.900928599999999945e-05
2.372682089999999789e+03,1.018141130000000038e-05
2.373051640000000134e+03,9.701077009999999574e-06
2.373886109999999917e+03,1.253750120000000078e-05
2.376484869999999773e+03,8.750989750000000032e-06
2.377247809999999845e+03,1.369297189999999931e-05
2.377355100000000220e+03,8.401697299999999482e-06
2.378141880000000128e+03,1.055124090000000043e-05
2.378356459999999970e+03,1.024786920000000068e-05
2.379214759999999842e+03,8.865787119999999751e-06
2.379453179999999975e+03,1.097978150000000054e-05
2.379941940000000159e+03,1.018452379999999958e-05
2.380251879999999801e+03,1.269369710000000018e-05
2.380383010000000013e+03,1.025470860000000012e-05
2.381730079999999816e+03,8.787881710000000108e-06
2.382135389999999916e+03,9.879722940000000244e-06
2.382636070000000018e+03,9.786897109999999312e-06
2.383005619999999908e+03,1.157256050000000024e-05
2.383971210000000156e+03,1.867187520000000142e-05
2.384042739999999867e+03,2.035642249999999865e-05
2.384471889999999803e+03,1.024838570000000022e-05
2.384936810000000150e+03,1.447830869999999973e-05
2.385294440000000122e+03,1.093043919999999946e-05
2.385437489999999798e+03,9.095266179999999691e-06
2.385640139999999974e+03,1.184115070000000054e-05
2.386808399999999892e+03,1.188649259999999987e-05
2.386975289999999859e+03,1.083042149999999932e-05
2.387630940000000010e+03,1.153189329999999949e-05
2.388703820000000178e+03,8.758551929999999359e-06
2.388989930000000186e+03,1.047092229999999999e-05
2.389585970000000088e+03,8.679754819999999476e-06
2.390134329999999864e+03,8.809665680000000561e-06
2.390468119999999999e+03,1.003604370000000068e-05
2.391242979999999989e+03,2.571883859999999871e-05
2.392017839999999978e+03,8.603298510000000171e-06
2.392256260000000111e+03,1.228152979999999974e-05
2.393484120000000075e+03,1.492871300000000046e-05
2.393710610000000088e+03,8.909660590000000833e-06
2.395188810000000103e+03,8.158938029999999181e-06
2.396214010000000144e+03,1.147294590000000079e-05
2.396368980000000192e+03,1.033677830000000034e-05
2.396452429999999822e+03,8.394603190000000833e-06
2.396643160000000080e+03,9.309798170000000136e-06
2.397406100000000151e+03,1.129743619999999964e-05
2.397704119999999875e+03,1.199758820000000052e-05
2.397871020000000044e+03,8.590521749999999656e-06
2.397990229999999883e+03,9.342640210000000093e-06
2.398872379999999794e+03,8.905537259999999751e-06
2.399277689999999893e+03,1.091544949999999928e-05
2.401232719999999972e+03,1.066773770000000033e-05
2.401399609999999939e+03,1.015035599999999989e-05
2.401876450000000204e+03,9.490416439999999298e-06
2.402102949999999964e+03,1.081603049999999954e-05
2.402305600000000140e+03,2.606814459999999865e-05
2.402436729999999898e+03,1.421268419999999975e-05
2.403652669999999944e+03,9.851222609999999447e-06
2.403926849999999831e+03,1.219171039999999928e-05
2.404284479999999803e+03,9.109705570000000723e-06
2.404856679999999869e+03,1.077549170000000038e-05
2.404975890000000163e+03,9.417519930000000129e-06
2.405655380000000150e+03,9.386435669999999620e-06
2.406084539999999834e+03,9.407605840000000366e-06
2.406799790000000030e+03,1.604468439999999835e-05
2.407050130000000081e+03,1.391820329999999969e-05
2.407228950000000168e+03,8.157589769999999568e-06
2.407443519999999808e+03,1.094845170000000084e-05
2.407836909999999989e+03,1.031217310000000039e-05
2.408015730000000076e+03,8.209502200000000276e-06
2.408146859999999833e+03,8.664891279999999536e-06
2.409172059999999874e+03,2.398770690000000163e-05
2.410054209999999784e+03,1.259472970000000047e-05
2.410304549999999836e+03,1.213055359999999977e-05
2.410805229999999938e+03,8.166627240000000430e-06
2.410995960000000196e+03,9.795120680000000090e-06
2.411150929999999789e+03,1.030955379999999964e-05
2.411901949999999943e+03,5.439296470000000195e-05
2.412092689999999948e+03,1.149834239999999932e-05
2.412319179999999960e+03,8.241576660000000463e-06
2.412664890000000014e+03,8.778102309999999983e-06
2.412998680000000149e+03,8.453943109999999538e-06
2.413272860000000037e+03,1.150037429999999956e-05
2.413940430000000106e+03,9.570289319999999885e-06
2.414166929999999866e+03,9.023284529999999224e-06
2.414369580000000042e+03,8.218335089999999755e-06
2.414500709999999799e+03,9.673048299999999840e-06
2.414608000000000175e+03,8.303942509999999645e-06
2.414941789999999855e+03,1.032591110000000056e-05
2.415037159999999858e+03,1.210795760000000030e-05
