freq,int_doh,int_d2o,cluster
14765.62500000,0.00004363,0.00001197,4
14766.65000000,0.01214308,0.00082042,10
14766.74166667,0.01170647,0.00091530,10
14770.00000000,0.00100178,0.00028025,4
14772.41666667,0.00062025,0.00012143,6
14772.46666667,0.00054737,0.00013013,4
14775.00000000,0.00003292,0.00002327,3
14780.00000000,0.00019172,0.00004166,6
14790.00000000,0.00092387,0.00025029,4
14790.71666667,0.00023221,0.00018975,3
14800.00000000,0.00073861,0.00016944,6
14810.00000000,0.00079074,0.00022881,4
14820.00000000,0.00016534,0.00002940,6
14821.65000000,0.00022925,0.00007562,0
14821.67500000,0.00025493,0.00007626,4
14821.75833333,0.00019463,0.00009951,2
14825.00000000,0.00011344,0.00004321,0
14826.65833333,0.00031727,0.00006580,6
14826.67500000,0.00033923,0.00005888,6
14826.77500000,0.00021755,0.00009841,2
14827.92500000,0.00003394,0.00002729,3
14827.95833333,0.00002055,0.00002325,7
14830.00000000,0.00067804,0.00016642,4
14834.39166667,0.00006574,0.00001484,6
14840.00000000,0.00016666,0.00001489,10
14843.75000000,0.00040034,0.00011845,4
14850.00000000,0.00051179,0.00019094,0
14854.11666667,0.00003566,0.00002236,1
14870.00000000,0.00051013,0.00013554,4
14880.00000000,0.00017537,0.00002542,10
14886.56666667,0.00003795,0.00001517,0
14890.00000000,0.00047017,0.00013318,4
14899.06666667,0.00022375,0.00006713,4
14899.09166667,0.00023957,0.00005507,6
14899.17500000,0.00019427,0.00009138,2
14900.00000000,0.00060818,0.00019460,4
14900.65000000,0.00002095,0.00001875,5
14903.10833333,0.00006187,0.00001506,4
14904.61666667,0.00002729,0.00001840,8
14904.63333333,0.00002911,0.00001719,1
14905.91666667,0.00061000,0.00012257,6
14910.00000000,0.00042603,0.00009836,6
14913.15000000,0.00008275,0.00007108,5
14919.16666667,0.00003067,0.00002112,8
14920.00000000,0.00019190,0.00003200,6
14930.00000000,0.00035331,0.00009764,4
14934.99166667,0.00004733,0.00001580,0
14936.56666667,0.00003506,0.00001809,2
14936.59166667,0.00003099,0.00001870,1
14940.00000000,0.00022589,0.00003559,6
14942.63333333,0.00004456,0.00001943,2
14950.00000000,0.00036578,0.00007537,6
14955.86666667,0.00004034,0.00001959,2
14955.87500000,0.00004096,0.00001957,2
14960.00000000,0.00025299,0.00003788,25
14964.70833333,0.00010064,0.00005004,2
14967.80000000,0.00002333,0.00001938,5
14970.00000000,0.00040033,0.00008936,6
14973.74166667,0.00022055,0.00009314,2
14973.77500000,0.00024642,0.00008395,0
14973.85833333,0.00019303,0.00011302,1
14974.95833333,0.00011193,0.00003407,4
14975.10000000,0.02118876,0.00840168,0
14975.20000000,0.01771815,0.00829110,2
14975.37500000,0.00004325,0.00002205,2
14980.00000000,0.00022891,0.00006697,4
14984.73333333,0.00007154,0.00002439,0
14984.81666667,0.00007475,0.00001738,6
14984.85000000,0.00006598,0.00001688,4
14990.00000000,0.00043691,0.00009061,6
14995.00000000,0.00008224,0.00002118,4
14995.21666667,0.00004306,0.00001378,4
14995.22500000,0.00004307,0.00001265,4
14995.80833333,0.00002062,0.00001223,1
15000.00000000,0.00153881,0.00070714,2
15000.08333333,0.00031556,0.00016367,2
15010.00000000,0.00041288,0.00007109,6
15014.55833333,0.00038188,0.00005741,25
15015.00000000,0.00009679,0.00001770,6
15017.36666667,0.00002126,0.00001340,1
15019.46666667,0.00003175,0.00002226,3
15019.50000000,0.00002534,0.00001963,3
15019.81666667,0.00004381,0.00001553,0
15019.83333333,0.00004129,0.00001305,4
15020.00000000,0.00029130,0.00007564,4
15021.72500000,0.00004004,0.00001766,2
15021.79166667,0.00007586,0.00004427,1
15021.82500000,0.00006401,0.00003596,1
15025.00000000,0.00008581,0.00003050,0
15030.00000000,0.00035817,0.00006927,6
15035.00000000,0.00012586,0.00003095,4
15039.05833333,0.00051695,0.00014221,4
15040.00000000,0.00026905,0.00006620,4
15042.35833333,0.00026119,0.00010729,0
15042.38333333,0.00028796,0.00010257,0
15042.47500000,0.00018674,0.00012322,8
15050.00000000,0.00076886,0.00005316,10
15051.13333333,0.00001996,0.00001462,3
15051.75000000,0.00002053,0.00001705,5
15051.77500000,0.00002389,0.00001988,5
15053.02500000,0.00034012,0.00012791,0
15053.03333333,0.00035770,0.00012820,0
15053.12500000,0.00031337,0.00013001,0
15055.00000000,0.00011427,0.00002287,6
15055.78333333,0.00006255,0.00007050,7
15055.90000000,0.00004144,0.00008684,13
15060.00000000,0.00029620,0.00007405,4
15064.30833333,0.00007164,0.00001951,4
15064.32500000,0.00008150,0.00001813,6
15064.41666667,0.00007078,0.00001256,6
15064.43333333,0.00006735,0.00001609,4
15070.00000000,0.00036207,0.00004860,10
15074.99166667,0.00005301,0.00001969,0
15079.61666667,0.00005597,0.00001213,6
15080.00000000,0.00027776,0.00006325,6
15080.91666667,0.00033695,0.00004235,10
15080.94166667,0.00037327,0.00003309,10
15081.04166667,0.00026738,0.00008126,4
15090.00000000,0.00037143,0.00006647,6
15093.69166667,0.00003916,0.00011702,12
15099.92500000,0.00092840,0.00001193,14
15099.93333333,0.00099139,0.00001883,14
15100.00000000,0.00190192,0.00007271,14
15100.04166667,0.00374621,0.00004635,14
15100.10833333,0.00188079,0.00001566,14
15100.14166667,0.00249420,0.00001296,14
15110.00000000,0.00041883,0.00005878,10
15112.31666667,0.00002538,0.00001287,2
15115.00000000,0.00008270,0.00001296,6
15120.00000000,0.00029011,0.00006161,6
15125.00000000,0.00200456,0.00242040,9
15128.46666667,0.00003971,0.00001377,0
15128.47500000,0.00003973,0.00001525,0
15130.00000000,0.00034535,0.00005745,6
15131.23333333,0.03222926,0.01077878,0
15131.33333333,0.03150401,0.01189563,0
15131.50833333,0.00006783,0.00002430,0
15135.00000000,0.00009897,0.00001992,6
15136.14166667,0.00005293,0.00001560,4
15136.73333333,0.00003635,0.00001631,2
15136.99166667,0.00005552,0.00003774,8
15140.00000000,0.00028806,0.00008310,4
15140.45833333,0.00033593,0.00004548,10
15140.57500000,0.00020673,0.00004971,4
15142.94166667,0.00861216,0.00190528,6
15143.05833333,0.00776881,0.00192961,4
15144.88333333,0.00083290,0.00012227,10
15145.00000000,0.00027266,0.00020472,3
15145.11666667,0.00038383,0.00009486,4
15147.80833333,0.00022400,0.00002813,10
15147.91666667,0.00023149,0.00003283,10
15150.00000000,0.00009183,0.00007495,3
15150.66666667,0.00002020,0.00001154,1
15155.00000000,0.00008942,0.00001349,25
15158.72500000,0.00794072,0.00025508,14
15158.80833333,0.00666922,0.00063412,10
15158.84166667,0.00585872,0.00053459,10
15160.00000000,0.00031034,0.00004563,10
15165.00000000,0.00005724,0.00001336,6
15166.30000000,0.00003387,0.00002400,3
15166.34166667,0.00004100,0.00001941,2
15170.00000000,0.00024331,0.00005056,6
15175.00000000,0.00006292,0.00002497,0
15180.00000000,0.00028872,0.00006357,6
15180.30833333,0.00028923,0.00008323,4
15180.32500000,0.00031148,0.00007904,4
15180.42500000,0.00013123,0.00008134,1
15180.43333333,0.00011732,0.00007910,8
15185.00000000,0.00005694,0.00001541,4
15190.00000000,0.00022001,0.00003613,6
15195.00000000,0.00018259,0.00005511,4
15200.00000000,0.00093799,0.00015835,6
15202.75000000,0.00510939,0.00029904,14
15202.86666667,0.00329537,0.00028310,10
15210.00000000,0.00017550,0.00003589,6
15215.00000000,0.00012915,0.00002170,6
15220.00000000,0.00019274,0.00005602,4
15229.55833333,0.00012685,0.00001191,10
15229.58333333,0.00014650,0.00001339,10
15230.00000000,0.00024661,0.00003905,6
15234.37500000,0.00004411,0.00002261,2
15237.07500000,0.00004445,0.00001390,4
15240.00000000,0.00014677,0.00004871,0
15250.00000000,0.00023129,0.00015810,8
15253.69166667,0.00156049,0.00083535,1
15254.99166667,0.00003265,0.00001283,0
15260.00000000,0.00008857,0.00003964,2
15266.45833333,0.00002520,0.00001331,1
15270.00000000,0.00038197,0.00004803,10
15272.34166667,0.00040754,0.00015637,0
15272.45833333,0.00030373,0.00016801,1
15274.95833333,0.00011184,0.00002320,6
15274.99166667,0.00014964,0.00001426,10
15280.00000000,0.00005705,0.00003154,1
15290.00000000,0.00043476,0.00009699,6
15295.00000000,0.00011733,0.00002531,6
15300.00000000,0.00139306,0.00031837,6
15310.00000000,0.00050423,0.00008373,6
15310.65833333,0.01075164,0.00104509,10
15310.67500000,0.01297551,0.00095892,10
15310.79166667,0.01187047,0.00236369,6
15314.96666667,0.00006548,0.00001345,6
15315.00000000,0.00008142,0.00001534,6
15320.00000000,0.00007214,0.00002617,0
15325.00833333,0.00011423,0.00001957,6
15330.00000000,0.00050884,0.00009020,6
15335.00000000,0.00009036,0.00002253,4
15340.00000000,0.00006620,0.00002250,0
15350.00000000,0.00061939,0.00010137,6
15355.00000000,0.00010355,0.00001689,6
15358.20833333,0.00003062,0.00003245,7
15358.22500000,0.00003190,0.00002914,5
15360.00000000,0.00006681,0.00001405,6
15362.50000000,0.00004177,0.00001520,0
15364.03333333,0.00011395,0.00002181,6
15364.16666667,0.00003161,0.00001511,2
15364.56666667,0.00021083,0.00008053,0
15364.60000000,0.00023719,0.00010223,2
15366.25833333,0.00010297,0.00008243,3
15366.30000000,0.00012816,0.00005934,2
15366.36666667,0.00011407,0.00014480,9
15370.00000000,0.00049585,0.00010622,6
15375.00000000,0.00031390,0.00010373,0
15380.00000000,0.00009693,0.00003678,0
15385.00000000,0.00005886,0.00001826,4
15389.38333333,0.00002995,0.00001919,8
15389.79166667,0.00002646,0.00001499,1
15390.00000000,0.00046571,0.00013161,4
15395.00000000,0.00014781,0.00003574,4
15399.38333333,0.00002019,0.00003943,13
15400.00000000,0.00107064,0.00024790,6
15405.00000000,0.00007115,0.00001811,4
15410.00000000,0.00044046,0.00009257,6
15414.41666667,0.00003549,0.00001241,0
15414.46666667,0.00005092,0.00002457,2
15414.47500000,0.00005004,0.00002502,2
15415.00000000,0.00008501,0.00002004,6
15420.00833333,0.00013973,0.00003621,4
15425.00000000,0.00006552,0.00009348,22
15429.68333333,0.00040902,0.00009610,6
15430.00000000,0.00032644,0.00012023,0
15435.00000000,0.00014496,0.00003515,4
15439.06666667,0.00008223,0.00002535,4
15439.11666667,0.00008003,0.00005998,3
15439.15000000,0.00007235,0.00008104,7
15439.45000000,0.00002322,0.00001215,20
15439.88333333,0.00007816,0.00001774,6
15439.95000000,0.00018223,0.00001553,10
15450.00000000,0.00041932,0.00023395,1
15454.99166667,0.00007241,0.00002271,4
15460.00000000,0.00015531,0.00002139,10
15460.30833333,0.00014720,0.00003204,6
15462.71666667,0.00015240,0.00003795,4
15470.00000000,0.00020898,0.00008702,0
15475.00000000,0.00003712,0.00002011,1
15480.00000000,0.00015466,0.00003945,4
15485.47500000,0.00011672,0.00001521,10
15485.59166667,0.00004175,0.00001563,0
15490.00000000,0.00020055,0.00007154,0
15495.70000000,0.00004600,0.00002733,1
15495.75833333,0.00006419,0.00004271,8
15500.00000000,0.00019349,0.00005922,4
15504.70833333,0.00002482,0.00001713,8
15504.75833333,0.00004006,0.00001671,0
15504.80833333,0.00003321,0.00002931,5
15510.00000000,0.00021389,0.00007474,0
15511.09166667,0.00037393,0.00022709,1
15520.00000000,0.00008696,0.00004782,1
15525.00000000,0.00016847,0.00001400,10
15530.00000000,0.00019072,0.00006633,0
15540.00000000,0.00006390,0.00004122,8
15550.00000000,0.00020572,0.00014928,3
15556.15833333,0.00004283,0.00001374,4
15556.17500000,0.00004465,0.00001387,4
15556.25833333,0.00002696,0.00001306,2
15560.00000000,0.00005439,0.00005292,21
15568.02500000,0.00002477,0.00001180,2
15570.00000000,0.00014748,0.00006277,2
15571.81666667,0.00014874,0.00005049,0
15571.82500000,0.00014182,0.00005006,0
15580.00000000,0.00011277,0.00005003,2
15581.66666667,0.00043723,0.00018090,0
15581.70000000,0.00039420,0.00016960,2
15590.00000000,0.00014307,0.00005751,0
15600.00000000,0.00017380,0.00013681,3
15605.66666667,0.00095092,0.00073697,3
15605.68333333,0.00090476,0.00070484,3
15610.00000000,0.00011396,0.00005209,2
15615.46666667,0.00012063,0.00034495,12
15615.48333333,0.00012935,0.00033317,12
15620.00000000,0.00023461,0.00006631,4
15625.00000000,0.11204829,0.01910130,6
15625.15833333,0.00009359,0.00001234,10
15630.00000000,0.00008956,0.00004127,2
15633.49166667,0.00050676,0.00020968,0
15640.00000000,0.00027716,0.00006856,4
15644.30833333,0.00028019,0.00019733,3
15644.34166667,0.00031681,0.00022045,8
15650.00000000,0.00008176,0.00003581,2
15660.00000000,0.00026349,0.00006940,4
15669.99166667,0.00011138,0.00002585,6
15672.35833333,0.00003205,0.00006178,13
15672.37500000,0.00003548,0.00005369,11
15672.47500000,0.00002406,0.00012240,17
15675.00000000,0.00002505,0.00002175,5
15680.00000000,0.00027802,0.00005232,6
15690.00000000,0.00012899,0.00001361,10
15700.00000000,0.00049970,0.00011341,6
15710.00000000,0.00011184,0.00001791,6
15719.65833333,0.00006529,0.00004609,3
15719.67500000,0.00006749,0.00004755,3
15720.00000000,0.00024918,0.00003824,6
15724.08333333,0.00003115,0.00002469,3
15725.00000000,0.00007252,0.00002072,4
15731.13333333,0.00032021,0.00007041,6
15731.25000000,0.00020376,0.00008055,0
15738.92500000,0.00111881,0.00065726,1
15740.00000000,0.00030816,0.00004437,10
15742.19166667,0.00003817,0.00003180,5
15745.20000000,0.00013201,0.00010609,3
15745.22500000,0.00014699,0.00010209,8
15745.28333333,0.00010673,0.00006887,8
15750.00000000,0.00021431,0.00002493,10
15754.23333333,0.00020911,0.00020750,7
15754.31666667,0.00013742,0.00014358,7
15760.00000000,0.00032964,0.00006117,6
15769.99166667,0.00011075,0.00001402,10
15775.00000000,0.00007860,0.00003897,2
15778.00000000,0.00004299,0.00001165,4
15780.00000000,0.00030406,0.00008444,4
15790.00000000,0.00011721,0.00001513,10
15794.26666667,0.00003965,0.00003356,5
15794.27500000,0.00004004,0.00003241,3
15794.38333333,0.00002206,0.00002591,24
15795.00000000,0.00009615,0.00002100,6
15800.00000000,0.00066109,0.00013151,6
15808.13333333,0.00002331,0.00002697,7
15810.00000000,0.00011749,0.00002135,6
15815.00000000,0.00014275,0.00002756,6
15818.92500000,0.00040196,0.00008733,6
15818.93333333,0.00042384,0.00008634,6
15819.05833333,0.00023986,0.00008163,0
15820.00000000,0.00052569,0.00009574,6
15825.00000000,0.00062416,0.00052949,5
15830.00000000,0.00012640,0.00003004,4
15835.00000000,0.00013519,0.00003028,6
15840.00000000,0.00053618,0.00010701,6
15850.00000000,0.00025866,0.00010836,0
15860.00000000,0.00050364,0.00011899,6
15865.00000000,0.00005276,0.00001531,4
15870.00000000,0.00014659,0.00003424,6
15874.95833333,0.00012005,0.00002128,6
15879.55833333,0.00008631,0.00005129,1
15880.00000000,0.00051177,0.00009620,6
15885.40833333,0.00082884,0.00056133,8
15885.43333333,0.00075825,0.00050173,8
15887.48333333,0.00003532,0.00001379,0
15890.00000000,0.00012486,0.00002947,6
15894.02500000,0.00004823,0.00001311,4
15895.00000000,0.00018934,0.00004423,6
15900.00000000,0.00079593,0.00005429,10
15910.00000000,0.00010880,0.00004089,0
15915.00000000,0.00013607,0.00002907,6
15920.00000000,0.00041000,0.00007737,6
15930.00000000,0.00005844,0.00004267,3
15935.00000000,0.00007862,0.00001459,6
15939.21666667,0.00007800,0.00002838,0
15939.25000000,0.00008905,0.00002008,6
15939.33333333,0.00006355,0.00003995,1
15940.00000000,0.00036011,0.00008409,6
15960.00000000,0.00034653,0.00008177,6
15970.00000000,0.00009188,0.00004503,2
15975.01666667,0.00012504,0.00001285,10
15980.00000000,0.00035615,0.00006832,6
15990.00000000,0.00012169,0.00004210,0
16000.00000000,0.00031008,0.00015778,2
16010.00000000,0.00014073,0.00004252,4
16015.00833333,0.00005036,0.00001525,4
16015.61666667,0.00012114,0.00002607,6
16015.62500000,0.00012249,0.00002637,6
16020.00000000,0.00029478,0.00006680,6
16030.00000000,0.00019611,0.00005079,4
16032.24166667,0.00006975,0.00001652,28
16032.36666667,0.00003156,0.00001302,0
16032.90000000,0.00011378,0.00002659,6
16033.02500000,0.00006312,0.00003257,2
16040.00000000,0.00033686,0.00005014,25
16050.00000000,0.00031595,0.00010296,23
16060.00000000,0.00023567,0.00004053,6
16070.00000000,0.00021491,0.00005204,4
16075.00000000,0.00009478,0.00001206,10
16080.00000000,0.00019796,0.00002915,10
16090.00000000,0.00022642,0.00004088,6
16091.15833333,0.00004314,0.00001880,2
16091.17500000,0.00004625,0.00001730,0
16091.25833333,0.00005935,0.00002403,0
16091.29166667,0.00004791,0.00002661,1
16100.00000000,0.00059182,0.00005385,10
16106.95000000,0.00006756,0.00002042,4
16107.06666667,0.00006542,0.00001653,4
16108.91666667,0.00011489,0.00002442,6
16109.04166667,0.00007439,0.00002766,0
16110.00000000,0.00020327,0.00004752,6
16113.00833333,0.00002118,0.00001234,1
16118.66666667,0.00022254,0.00006645,4
16118.72500000,0.00025433,0.00005016,6
16125.00000000,0.00020707,0.00015952,3
16130.00000000,0.00021840,0.00004350,6
16140.00000000,0.00010799,0.00001934,6
16143.30833333,0.00010882,0.00004260,0
16150.00000000,0.00018394,0.00007848,2
16155.33333333,0.00087979,0.00035665,0
16170.00000000,0.00017752,0.00006399,0
16180.00000000,0.00014319,0.00001251,10
16190.00000000,0.00020744,0.00006642,4
16198.24166667,0.00002157,0.00001275,1
16200.00000000,0.00030609,0.00009883,4
16210.00000000,0.00020373,0.00005660,4
16210.94166667,0.00020864,0.00007768,0
16220.00000000,0.00026069,0.00005177,6
16228.20000000,0.00005563,0.00001907,0
16230.00000000,0.00019652,0.00005381,4
16235.43333333,0.00235963,0.00111953,2
16240.00000000,0.00027968,0.00007071,4
16250.00000000,0.00045995,0.00016157,0
16253.24166667,0.00011409,0.00001885,6
16253.36666667,0.00008499,0.00002716,4
16260.00000000,0.00029067,0.00005855,6
16270.00000000,0.00017927,0.00003437,6
16274.80000000,0.00010694,0.00003711,0
16274.91666667,0.00012658,0.00005384,2
16275.01666667,0.00006116,0.00002625,2
16280.00000000,0.00027680,0.00007017,4
16290.00000000,0.00016086,0.00001983,10
16295.00833333,0.00005244,0.00001266,4
16300.00000000,0.00026352,0.00013195,2
16307.36666667,0.00007831,0.00005206,8
16310.00000000,0.00017009,0.00002666,6
16320.00000000,0.00020747,0.00006532,4
16329.50000000,0.00011384,0.00003280,4
16329.61666667,0.00007028,0.00002678,0
16329.62500000,0.00006798,0.00002583,0
16330.00000000,0.00015383,0.00002033,10
16336.85000000,0.00002882,0.00002208,3
16340.00000000,0.00019723,0.00004576,6
16344.06666667,0.00226546,0.00065658,4
16344.08333333,0.00239307,0.00067614,4
16346.90000000,0.00024970,0.00008831,0
16350.00000000,0.00027161,0.00006852,4
16351.41666667,0.00012669,0.00002401,6
16360.00000000,0.00017587,0.00005542,4
16370.00000000,0.00013855,0.00001220,10
16375.00833333,0.00003989,0.00001756,2
16380.00000000,0.00018275,0.00006714,0
16400.00000000,0.00024826,0.00006519,4
16406.25000000,0.00008776,0.00004080,2
16420.00000000,0.00018878,0.00006571,0
16425.00000000,0.00005836,0.00003875,8
16440.00000000,0.00021246,0.00007843,0
16450.00000000,0.00007044,0.00002603,0
16459.28333333,0.00089189,0.00052584,1
16460.00000000,0.00021736,0.00008624,0
16470.00000000,0.00006248,0.00001896,4
16480.00000000,0.00022477,0.00011323,2
16490.00833333,0.00006252,0.00001238,6
16495.84166667,0.00002878,0.00001244,2
16500.00000000,0.00020664,0.00021600,7
16510.00000000,0.00003964,0.00001820,2
16520.00000000,0.00022874,0.00013022,1
16530.00833333,0.00003947,0.00001987,2
16540.00000000,0.00023417,0.00015433,8
16550.00000000,0.00024817,0.00013223,1
16560.00000000,0.00025149,0.00016748,8
16570.00000000,0.00004245,0.00002366,1
16580.00000000,0.00025774,0.00018950,3
16590.00000000,0.00003393,0.00002345,8
16600.00000000,0.00029314,0.00021497,3
16601.55833333,0.00006729,0.00003812,1
16610.00000000,0.00002918,0.00002144,3
16615.00000000,0.00002790,0.00002053,3
16620.00000000,0.00024214,0.00021568,5
16625.00000000,0.00002003,0.00001295,8
16629.99166667,0.00002618,0.00001812,8
16635.00000000,0.00001977,0.00002034,7
16640.00000000,0.00021780,0.00021051,5
16644.00833333,0.00008277,0.00004505,1
16650.00000000,0.00012392,0.00011284,5
16660.00000000,0.00020061,0.00021970,7
16670.00000000,0.00002964,0.00002947,7
16680.00000000,0.00017403,0.00022005,9
16700.00000000,0.00014813,0.00016260,7
16720.00000000,0.00009551,0.00016721,16
16740.00000000,0.00007331,0.00013835,16
16748.26666667,0.00002622,0.00001571,1
16748.27500000,0.00002653,0.00001567,1
16750.00000000,0.00003483,0.00009467,12
16751.34166667,0.00004661,0.00001610,0
16760.00000000,0.00006031,0.00012950,13
16780.00000000,0.00006148,0.00015095,18
16790.90000000,0.00002054,0.00005091,18
16800.00000000,0.00004904,0.00020918,15
16814.77500000,0.00002058,0.00001526,3
16820.00000000,0.00005910,0.00021396,15
16825.98333333,0.00002569,0.00006799,12
16840.00000000,0.00006157,0.00024098,15
16860.00000000,0.00005108,0.00023427,15
16864.60833333,0.00113324,0.00069152,1
16868.19166667,0.00005311,0.00003341,1
16870.11666667,0.00002332,0.00001232,1
16875.00000000,0.00005205,0.00015227,12
16880.00000000,0.00005922,0.00025585,15
16889.67500000,0.00010131,0.00005086,2
16900.00000000,0.00011140,0.00023073,13
16912.05833333,0.00005663,0.00007080,9
16920.00000000,0.00007746,0.00027119,15
16940.00000000,0.00008995,0.00027763,12
16941.35833333,0.00019315,0.00006399,0
16943.35833333,0.00002378,0.00001329,1
16947.29166667,0.00093358,0.00115521,9
16948.09166667,0.00003302,0.00002467,3
16949.86666667,0.00004400,0.00003712,5
16950.00000000,0.00016046,0.00021587,9
16960.00000000,0.00010438,0.00025936,18
16965.03333333,0.00002917,0.00001961,8
16965.07500000,0.00004049,0.00002021,2
16965.12500000,0.00003261,0.00001764,1
16975.00833333,0.00002959,0.00003195,7
16980.00000000,0.00009135,0.00023778,12
16994.37500000,0.00006617,0.00003981,1
16995.00000000,0.00002131,0.00003496,11
17000.00000000,0.00006809,0.00023625,15
17020.00000000,0.00007022,0.00017451,18
17032.50833333,0.00009506,0.00016346,16
17040.00000000,0.00006444,0.00010200,11
17044.65833333,0.00002708,0.00002159,3
17045.80833333,0.00003521,0.00002085,1
17045.83333333,0.00003990,0.00002312,1
17050.00000000,0.00007047,0.00008513,9
17060.00000000,0.00006617,0.00012717,13
17080.00000000,0.00006376,0.00009142,11
17100.00000000,0.00013492,0.00010193,3
17120.00000000,0.00009431,0.00010912,7
17125.00000000,0.00013710,0.00021316,11
17140.00000000,0.00011427,0.00012992,7
17150.00000000,0.00005139,0.00010388,13
17160.00000000,0.00014856,0.00013464,5
17165.25833333,0.00023424,0.00027042,7
17165.28333333,0.00025507,0.00020816,3
17165.36666667,0.00022849,0.00030717,9
17170.00000000,0.00002231,0.00002125,5
17175.00000000,0.00003396,0.00002492,3
17180.00000000,0.00017287,0.00016056,5
17187.50000000,0.00057807,0.00013806,4
17190.00000000,0.00003010,0.00001772,1
17200.00000000,0.00017550,0.00017732,7
17209.64166667,0.00005160,0.00012835,18
17209.72500000,0.00004789,0.00005071,7
17209.75000000,0.00003920,0.00005829,11
17210.00000000,0.00004455,0.00002706,1
17220.00000000,0.00024069,0.00020141,5
17230.00000000,0.00004052,0.00001877,2
17240.00000000,0.00030511,0.00023510,3
17250.00000000,0.00042584,0.00032774,3
17260.00000000,0.00034555,0.00027157,3
17270.00000000,0.00004105,0.00001658,0
17280.00000000,0.00038792,0.00028567,3
17289.99166667,0.00003569,0.00003302,5
17300.00000000,0.00045314,0.00030399,8
17310.00833333,0.00003119,0.00003553,7
17320.00000000,0.00050525,0.00034887,8
17325.00000000,0.00003115,0.00004887,11
17329.15000000,0.00006078,0.00002454,0
17329.99166667,0.00002459,0.00004867,13
17340.00000000,0.00053786,0.00036094,8
17342.49166667,0.00056151,0.00054926,21
17350.00000000,0.00005498,0.00007530,9
17360.00000000,0.00057688,0.00036772,8
17370.00000000,0.00003855,0.00005125,9
17373.46666667,0.00003471,0.00001374,0
17373.48333333,0.00003774,0.00001325,0
17375.00000000,0.00006050,0.00003987,8
17380.00000000,0.00060191,0.00036737,1
17380.62500000,0.00007495,0.00006915,5
17382.80833333,0.00009293,0.00005970,8
17390.00833333,0.00005813,0.00005130,5
17400.00000000,0.00059166,0.00032970,1
17410.00000000,0.00008162,0.00005929,3
17420.00000000,0.00057533,0.00032546,1
17425.10000000,0.00005208,0.00005788,7
17426.90833333,0.00005151,0.00005935,7
17427.70833333,0.00138756,0.00198283,22
17430.00000000,0.00008084,0.00006767,5
17433.61666667,0.00003831,0.00001496,0
17433.63333333,0.00004134,0.00001573,0
17435.00833333,0.00001989,0.00001634,3
17440.00000000,0.00054990,0.00032010,1
17450.00000000,0.00020974,0.00012010,1
17460.00000000,0.00050108,0.00026856,1
17462.94166667,0.00009699,0.00008170,5
17467.00000000,0.00002794,0.00001706,1
17468.69166667,0.00089795,0.00013280,10
17468.81666667,0.00076049,0.00034209,2
17470.00833333,0.00006897,0.00005635,3
17480.00000000,0.00043834,0.00023234,1
17485.32500000,0.00011843,0.00008431,3
17489.36666667,0.00009438,0.00003723,0
17489.38333333,0.00009358,0.00003599,0
17490.00000000,0.00007803,0.00004284,1
17500.00000000,0.00067079,0.00006568,10
17506.82500000,0.00002703,0.00001823,8
17509.99166667,0.00005457,0.00002731,2
17510.39166667,0.00121518,0.00105353,5
17520.00000000,0.00044609,0.00022561,2
17525.00000000,0.00003175,0.00008810,12
17530.00000000,0.00006664,0.00004510,8
17540.00000000,0.00052130,0.00026591,2
17541.60833333,0.00003343,0.00002858,5
17541.63333333,0.00003005,0.00002544,5
17549.01666667,0.00007028,0.00007669,7
17550.00000000,0.00021266,0.00005347,4
17560.00000000,0.00058945,0.00028681,2
17560.20833333,0.00003942,0.00005779,11
17560.32500000,0.00002579,0.00005702,13
17568.75000000,0.00002347,0.00001447,1
17568.80000000,0.00003594,0.00002012,1
17568.84166667,0.00002371,0.00001623,8
17570.00000000,0.00005342,0.00004875,5
17578.12500000,0.00008920,0.00004197,2
17580.00000000,0.00058061,0.00028476,2
17590.00000000,0.00011126,0.00006940,1
17600.00000000,0.00070191,0.00038438,1
17610.00000000,0.00012116,0.00007383,1
17620.00000000,0.00092042,0.00043554,2
17623.66666667,0.00003680,0.00001404,0
17625.00000000,0.00006756,0.00002080,4
17630.00000000,0.00010159,0.00006208,1
17640.00000000,0.00096438,0.00043445,2
17645.67500000,0.00054578,0.00059151,7
17645.80833333,0.00055675,0.00041211,3
17650.00000000,0.00002542,0.00002557,7
17656.25000000,0.00004620,0.00001271,4
17660.00000000,0.00091892,0.00042151,2
17664.99166667,0.00031770,0.00041294,9
17665.11666667,0.00024278,0.00039985,11
17669.17500000,0.00004533,0.00003269,3
17669.46666667,0.00004780,0.00004883,7
17669.56666667,0.00002627,0.00005232,13
17669.57500000,0.00002857,0.00005220,16
17670.00000000,0.00010673,0.00006817,8
17680.00000000,0.00089483,0.00040023,2
17688.12500000,0.00002988,0.00002609,5
17688.13333333,0.00003003,0.00002480,26
17690.00000000,0.00009525,0.00002880,4
17690.19166667,0.00018789,0.00012036,8
17690.31666667,0.00013091,0.00012998,7
17695.00000000,0.00002510,0.00001298,2
17700.00000000,0.00097034,0.00037621,0
17710.00000000,0.00013884,0.00008111,1
17720.00000000,0.00115782,0.00050575,2
17725.00000000,0.00011396,0.00007532,8
17730.00000000,0.00023012,0.00006973,4
17740.00000000,0.00109576,0.00044695,0
17750.00000000,0.00022359,0.00001754,10
17760.00000000,0.00089275,0.00038251,2
17773.44166667,0.00006916,0.00001841,4
